review,clean_review,rating,date,year_month
잊어서는 안 되는 역사에 대한 문학적 대응이 어떤 방향으로 나아가야 하는지 보여준 작품이었습니다.,잊어서는 안 되는 역사 대한 문학 적 대응 어떤 방향 나아가야 하는지 보여준 작품 이었습니다 .,5,2014-12-18,2014-12
"문체의 아름다움은 물론, 시대의 슬픔도 더이상의 표현이 힘들것 같을 정도로 잘 표현한 최고의 작품. 최고중의 최고.","문체 아름다 움 물론 , 시대 슬픔 이상 표현 힘들것 같을 정도 표현 최고 작품 . 최고 중 최고 .",5,2019-10-16,2019-10
"펼치기 주저했고, 역시 많이 울었고, 포기하려던 삶에 다시 한 번 주먹을 꼭 쥡니다.숨을 쉬어봅니다.","펼치기 주저 했고 , 역시 울었고 , 포기 하려던 삶 번 주먹 꼭 쥡니다 . 숨 쉬어 봅니다 .",5,2020-08-08,2020-08
기억을 소환하는 방식에 있어서 정말 탁월한 연출과 전개방식이 돋보이는 한강의 소설. 정말 가슴 아린 기억의 소환! #소년이_온다,기억 소환 방식 있어서 탁월한 연출 전 개방 식 돋보이는 한강 소설 . 가슴 아린 기억 소환 ! #소년이_온다,5,2020-01-13,2020-01
"5.18일마다 매년 잊지말고 읽어봐야할 책,","5.18일 마다 매년 잊지말고 읽어 봐 야할 책 ,",5,2020-07-06,2020-07
마음이 너무나 아렸습니다. 절대 잊지못할 아니 잊지말아야할 과거사. 가슴 깊이 새겨봅니다.,마음 너무나 아렸습니다 . 절대 잊지못 할 아니 잊지말아야 할 과거 사 . 가슴 깊이 새겨 봅니다 .,4,2014-10-13,2014-10
읽기 힘든 책이지만 이 책이 많은 사람들에게 읽혀졌으면 좋겠습니다. 숭고한 영혼들을 기억하는 사람들이 많아지고 미약한 희망과 양심을 가슴에 품는 사람들이 많아지면 좋겠습니다.,읽기 힘든 책 이지만 책 많은 사람 읽혀졌으면 좋겠습니다 . 숭고한 영혼 기억 사람 많아지고 미약 희망 양심 가슴 품는 사람 많아지면 좋겠습니다 .,5,2025-06-15,2025-06
"노벨문학상 수상으로 알게된 책, 많은 것을 내포하고 있고 너무 늦게 읽은 것을 반성하게 한다.!","노벨문학상 수상 알 게 된 책 , 많은 내포 있고 늦게 읽은 반성 한다 .!",5,2025-01-20,2025-01
힘들게 읽었다. 마음 아프고 울었다,힘들게 읽었다 . 마음 아프고 울었다,5,2022-12-31,2022-12
관점의 차이.17.01.27,관점 차이 . 17.01 . 27,5,2017-07-02,2017-07
｀그 순간 네가 날 살렸어. 삽시간에 내 피를 끓게 해 펄펄 되살게 했어. 심장이 터질것 같은 고통의 힘. 분노의 힘으로｀,순간 네 날 살렸어 . 삽시간 내 피 끓게 해 펄펄 되 살 게 했어 . 심장 터질것 같은 고통 힘 . 분노 힘,5,2016-04-04,2016-04
"단숨에 읽었습니다. 문학적 상상력으로 아픔을 전달하는 놀라운 필체와 플롯, 그리고 문체에 오랜만에 소설의 힘을 느꼈습니다. 읽고 많이 울었습니다.","단숨 읽었습니다 . 문학 적 상상력 아픔 전달 놀라운 필체 플롯 , 문체 오랜 소설 힘 느꼈습니다 . 읽고 울었습니다 .",5,2014-12-19,2014-12
누군가에게 책을 선물한다면 고민할것도 없이 소년이 온다를 선택 할 것이다,누군가 책 선물 한다면 고민 할것도 없이 소년 온다를 선택 할,5,2020-06-02,2020-06
"5.18 민주화운동을 잘 그려낸 소설... 한강 작가의 작품을 좋아하지는 않지만 우리나라 사람이라면, 그 고통의 시대를 겪지 않은 사람이라면  꼭 읽어보아야 할 소설이다.","5.18 민주화 운동 그려 낸 소설 한강 작가 작품 좋아하지는 않지만 우리나라 사람 라면 , 고통 시대 겪지 않은 사람 라면 꼭 읽어 보아 야 할 소설 .",5,2018-05-23,2018-05
처참함과 참담함이 담담함으로 다가옵니다.우리가 꼭 알아야 할 이야기!,처참함과 참담함이 담담함으로 다가옵니다 . 꼭 알아야 할 이야기 !,5,2016-02-15,2016-02
역사를 잊은 민족에게 미래는 없다,역사 잊은 민족 미래 없다,5,2025-04-07,2025-04
읽는 내내 소름끼쳐고 중간중간 눈물이 났다. 내가 경험해 본 세대는 아니지만 마음이 뜨거워지는 소설이다.,읽는 내내 소름끼쳐고 중간 중간 눈물 났다 . 내 경험 해 본 세대 아니지만 마음 뜨거워지는 소설 .,5,2020-05-25,2020-05
민주주의는 피를 먹고 자란다는 말이 떠오르네요ㅠㅠㅠㅠ,민주주의 피 먹고 자란다는 말 떠오르네요 ㅠㅠㅠㅠ,5,2021-04-19,2021-04
알라딘 댓글만큼은 일베들이 침투하지 않기를 바란다.,알라딘 댓글 만큼은 일베 침투 하지 않기를 바란다 .,5,2016-05-25,2016-05
집중해서 쭈욱 읽기가 힘들었습니다. 힘든 소설이었습니다. 그렇게 잘 쓰신거겠죠. ㅠㅠ,집중 쭈욱 읽기가 힘들었습니다 . 힘든 소설 이었습니다 . 그렇게 쓰신거겠죠 .,5,2024-11-22,2024-11
모두가 읽어봐야하는 책,모두 읽어 봐 야하는 책,5,2014-09-15,2014-09
읽고서 정말 먹먹해지는 기분이었습니다. 하지만 꼭 읽어봐야 할 책이기도 한 것 같아요. 추천 드립니다.,읽고서 먹 먹 해지 기분 이었습니다 . 꼭 읽어 봐야 할 책 이기도 같아요 . 추천 드립니다 .,5,2016-07-07,2016-07
고등학교 교과과정 필독서가 되어야 한다.,고등학교 교과 과정 필 독서 되어야 한다 .,4,2025-02-23,2025-02
한 개인에게 있어서 역사란 이렇듯 처절하리만큼 아픔으로 기억될 수 있다는 것을 깨닫게 되었다. 그리고 그 시대를 온전히 공유하지 못한 나 자신을 많이 자책한 시간이기도 하다. 아프다. 생각할 수록 아프다...,개인 있어서 역사 란 이렇듯 처절하리만큼 아픔 기억 될 있다는 깨닫게 되었다 . 시대 온전히 공유 하지 못 나 자신 자책 시간 이기도 하다 . 아프다 . 생각 할 수록 아프다,5,2017-03-19,2017-03
"기억해야 하는 시간, 잊을 수 없는 이름들.","기억 해야 시간 , 잊을 없는 이름 .",5,2020-11-23,2020-11
잊지 않겠습니다. 감사합니다.,잊지 않겠습니다 . 감사합니다 .,5,2017-10-03,2017-10
과연 나는 그 때 어디서 무엇을 했는지...그들이 그렇게 스러져 갔을 때 나는 도대체 무엇이었는지...,과연 나 때 어디서 무엇 했는지 그렇게 스러져 갔을 때 나 도대체 무엇 이었는지,5,2014-08-01,2014-08
그냥 기계적으로 글자만 읽어내려갔음한국문학은 도저히 맞지않는구나 한국문학 안녕~~,기계 적 글자 읽어 내려갔음 국문학 도저히 맞지 않는구나 국문학 안녕,2,2019-07-03,2019-07
노벨상과 비상계엄이라니… 우리는 과거에서 배우고 현재를 바로보는 법으로 또 이겨나갈겁니다,노벨상 비상계엄 이라니 과거 배우고 현재 바로 보는 법 이겨 나갈 겁니다,5,2025-01-13,2025-01
저는 채식주의자 보다는 소년이온다가 너무 좋았습니다 마음이 아팠고 읽고있는 내내 저를 광주 한복판으로 데려다 놓는 한강작가님의 필역에 감탄을 금치 못했습니다. 너무 좋았습니다.,채식주의자 보다는 소년 이온 다가 좋았습니다 마음 아팠고 읽고있는 내내 광주 복판 데려다 놓는 한강 작가 님 필역 감탄 금치 못 했습니다 . 좋았습니다 .,5,2024-11-19,2024-11
"글이 어떻게 시대의 아픔을 대변할 수 있는가를 시적 언어로 보여준 책이다.우리 모두가 공감해야 할, 엄연히 현존하고 있는 역사임을 다시 한번 일깨워준 한강작가님.감사합니다.","글 어떻게 시대 아픔 대변 할 있는가를 시적 언어 보여준 책 . 모두 공감 해야 할 , 엄연히 현 존 있는 역사 임 한번 일 깨워 준 한강 작가 님 . 감사합니다 .",5,2024-11-02,2024-11
인간의 다면성과 인간성을 지키며 사는것에 대한 깊은 성찰을 하게 하는 여운이 깊은 책이다,인간 면 성 인간성 지키며 사는것에 대한 깊은 성찰 여운 깊은 책,5,2025-02-13,2025-02
"여름밤을 좋아했던 동호는 시인이 되었을까.
슬프고 안타까운 그 시간들이 흐르고 흘러도 아물지 않는다.","여름밤 좋아했던 동호 시인 되었을까 . 
 슬프고 안타까운 시간 흐르고 흘러도 아물지 않는다 .",5,2015-05-25,2015-05
가슴을 울리는 글 감사합니다,가슴 울리는 글 감사합니다,5,2024-10-24,2024-10
딸 책꽂이에서 찾아 내 읽었다. 가슴이 먹먹했다.,딸 책꽂이 찾아 내 읽었다 . 가슴 먹 먹 .,5,2024-10-24,2024-10
술술 읽혀내려간 소설. 광주 민주화 운동이 얼마나 잔인하고 참혹했는지 몸소 느낄 수 있었음.,술술 읽혀 내려간 소설 . 광주 민주화 운동 얼마나 잔인하고 참혹했는지 몸소 느낄 있었음 .,5,2021-12-20,2021-12
이야기의 서술방식이 새로웠다. 광주 민주항쟁을 너무 무겁지 않게 접할 수 있는 소설이 아닌가 싶다.,이야기 서술 방식 새로웠다 . 광주 민주 항쟁 무겁지 않게 접 할 있는 소설 아닌가 싶다 .,5,2016-08-26,2016-08
한 소년을 관통한 총알은 44년이 지난 후 이 책을 통해 나에게 도달했다. 총알은 차갑게 식었지만 남아있는 소년의 흔적은 온기를 품고 있었다.,소년 관통 총알 44년 지난 후 책 통해 나 도달 . 총알 차갑게 식었지만 남아있는 소년 흔적 온기 품고 있었다 .,5,2024-10-26,2024-10
노벨문학상 수상을 축하합니다.이 책도 더 널리 알려지길,노벨문학상 수상 축하 . 책 널리 알려지길,5,2024-10-12,2024-10
고통을 피부에 오롯이 새기며 숨죽여가며 읽은책가슴속 저 밑바닥에서 올라오는 분노에 차마 한번에 읽지도 못한 책그러나 영원히 잊지말아야 할 기억잊지않겠습니다,고통 피부 오 롯 새기며 숨 죽여가며 읽은 책 가슴속 밑바닥 올라오는 분노 차마 한번 읽지도 못 책 영원히 잊지말아야 할 기억 잊지 않겠습니다,5,2024-11-16,2024-11
활자만으로도 미치도록 시리고 죄책감에 휩싸인다. 하지만 눈을 뜨고 읽어내야한다. 진실을 마주해야 한다. 그들이 겪은 꿈같은 생시에 비하면 먼지같은 노력이지 않은가.,활자 만으로도 미치도록 시리 고 죄책감 휩싸인다 . 눈 뜨고 읽어내 야한다 . 진실 마주 해야 한다 . 겪은 꿈 같은 생시 비 하면 먼지 같은 노력 이지 않은가 .,5,2019-12-03,2019-12
역사는 반복된다 <소년이 온다> 읽어야 할 때,역사 반복 된다 < 소년 온다 > 읽어야 할 때,5,2024-12-09,2024-12
노골적으로 현실적인 문제를 덤덤하게 서술하고 있음죽음에 대해서도 생각해보게 만든다,노골 적 현실 적 인 문제 덤덤하게 서술 있음 죽음 대해 서도 생각 해보게 만든다,5,2024-11-08,2024-11
대신 울어주는 작가님,대신 울어주는 작가 님,5,2025-02-18,2025-02
우리의 아픈 역사를 잊지않고 되새겨보는 시간이 된듯 합니다 ~,아픈 역사 잊지 않고 되새겨 보는 시간 된듯 ~,5,2025-01-17,2025-01
예전에 읽었지만 읽으면서 너무 가슴 아팠지만 다시 읽어 보려 합니다 한강 작가님 노벨상 수상 축하드립니다,예전 읽었지만 읽으면서 가슴 아팠지만 읽어 보려 한강 작가 님 노벨상 수상 축하 드립니다,5,2024-10-16,2024-10
정치 외면하지 않기. 바른정치에 관심갖는 국민이 많아져야 이런 비극을 막을 수 있다,정치 외면 하지 않기 . 바른 정치 관심 갖는 국민 많아져야 이런 비극 막 있다,5,2024-10-28,2024-10
"아직도 무거운 현실이 거기 그대로 있고.소년이라는 존재를 일깨워 그동안은.어른들의, 시민들의일,이라고만 여겨져더욱 가벼이 여기던 것을 한층 깊이있게 잡아준 듯해서 ...","아직도 무거운 현실 거기 그대로 있고 . 소년 이라는 존재 일 깨워 그동안 . 어른 , 시민 일 , 이라고만 여겨져 가벼이 여기던 한층 깊이 있게 잡아 준 듯",5,2014-12-16,2014-12
아직 끝나지 않은 광주를 통해 한국사의 비극을 적나라하고 가슴 먹먹하게 재현했다.,아직 끝나지 않은 광주 통해 한국사 비극 적나라하고 가슴 먹 먹하게 재현 .,5,2015-05-12,2015-05
그냥 읽어보세요 다른 말이 필요없엉,읽어 보세요 다른 말 필요없 엉,5,2014-05-19,2014-05
노벨상 작품 1권은 소유~,노벨상 작품 1 권 소유 ~,5,2025-01-07,2025-01
"무거운 마음이 가득했지만, 생각거리를 한없이 던져준 좋은 책.","무거운 마음 가득했지만 , 생각 거리 한없이 던져 준 좋은 책 .",5,2014-12-14,2014-12
우린 아직 그 소년을 잊어서는 안 된다.,우린 아직 소년 잊어서는 안 된다 .,5,2014-12-04,2014-12
읽는 내내 가슴이 먹먹했고 너무 생생했다.,읽는 내내 가슴 먹 먹 했고 생생했다 .,5,2018-06-16,2018-06
한강의 눈물. 발자국.,한강 눈물 . 발자국 .,5,2014-12-09,2014-12
감히 평점조차 매길 수가 없습니다. 겉으로 눈물이 흘러내리기 보단 온 마음과 온 몸으로 울게 하는 책입니다. 우리 모두가 꼭 기억해야할 소설이 아닌 과거의 아픈 기록입니다.,감히 평점 조차 매길 수가 없습니다 . 겉 눈물 흘러내리기 보단 온 마음 온 몸 울 게 책 . 모두 꼭 기억 해야 할 소설 아닌 과거 아픈 기록 .,5,2014-09-02,2014-09
선악의 구도가 아니다. 이름 없이 사라진 불꽃들의 이야기다. 가슴이 아리고 안따까운 한숨이 계속난다.한강의 섬세한 문체로 그 아픔이 더해진다.,선악 구도 아니다 . 이름 없이 사라진 불꽃 이야기 . 가슴 아리 고 안 따 까운 한숨 난다 . 한강 섬세한 문체 아픔 더해진다 .,4,2015-08-18,2015-08
잊지 말야야 할 것들을 잊지 않게 해주는 이야기들. 고맙습니다.,잊지 말 야야 할 잊지 않게 해주는 이야기 . 고맙습니다 .,5,2014-12-01,2014-12
"그 시절의 소년, 그 소년이 내게로 온다. 난 뭐라 말해줘야 할까? 눈물밖에 나오는 게 없는데...","시절 소년 , 소년 내게로 온다 . 난 뭐라 말 해줘야 할까 ? 눈물 나오는 게 없는데",5,2014-12-03,2014-12
책을�읽고�하루 종일�휘청거렸다.,책 읽고 하루 종일 휘청거렸다 .,5,2025-01-07,2025-01
달은 밤의 눈동자라고 했다.,달 밤 눈동자 라고 .,4,2019-09-26,2019-09
관심이 없던 사람들도 이런 기회에 한번쯤은 찾아서 읽어보면 좋을 책,관심 없던 사람 이런 기회 한번 쯤 찾아서 읽어 보면 좋을 책,5,2016-04-23,2016-04
"공교롭게도 가장 아팠던 시대, 그러나 과거이기만 할 그 시대가 2014년도에서 그대로 재현되었다. 2014년은 아픈 사람들이 많았다. 소년이 오고 소년이 가고 우리는 갈 길이 멀다","공교 롭 게 가장 아팠던 시대 , 과거 이기만 할 시대 2014년 도에서 그대로 재현 되었다 . 2014년 아픈 사람 많았다 . 소년 오고 소년 가고 갈 길이 멀다",5,2014-12-08,2014-12
가슴아픈 역사...내가 이 땅에 자유를 누리며 살고 있는 이유를 말해주는 소설...,가슴 아픈 역사 내 땅 자유 누리 며 살 고 있는 이유 말 해주는 소설,5,2014-12-05,2014-12
많이 읽고 많이 생각해야 할 책.. 작금의 세태를 보면 더더욱이..,읽고 생각 해야 할 책 작 금 세태 보면 더욱이,5,2014-07-07,2014-07
내가 알고 있다고 생각했던 일들이 실은 전혀 그렇지 않았음을 깨닫게 해준 소설. 오랫동안 잊혀지지 않을 소설입니다. 작가님께 많이 감사했습니다.,내 알 고 있다고 생각 했던 일 실 전혀 그렇지 않았 음 깨닫게 해준 소설 . 오랫동안 잊혀지지 않을 소설 . 작가 님 께 감사했습니다 .,5,2014-12-10,2014-12
실제 일어났던 광주사태를 바탕으로 쓴 내용이라 더욱 마음속에 와 닿고... 시간 가는줄 모르고 읽을듯 하네요. 채식주의자와 함께 소장하시면 좋을듯해요,실제 일어났던 광주 사태 바탕 쓴 내용 이라 마음속 닿고 시간 가는줄 모르고 읽을듯 하네요 . 채식주의자 함께 소장 하시면 좋을듯 해 요,5,2016-05-31,2016-05
슬픔을 넘어서 아름답다.우리 모두 침묵할때 외롭게 외쳐대던 1980년의 광주를 잊지 말기로 하자.,슬픔 넘어서 아름답다 . 모두 침묵 할 때 외롭게 외쳐 대던 1980년 광주 잊지 말기 하자 .,5,2014-12-01,2014-12
오랜만에 표지를 다시 보는데 안개꽃이 참 사람을 먹먹하게 만든다.,오랜 표지 보는데 안개꽃 참 사람 먹 먹하게 만든다 .,5,2014-12-11,2014-12
정말 대단한 책입니다. 그 상황 속에 있었던 사람들의 삶과 아픔을 이토록 절실하게 느낄수있게해준 작가님에게감사하게되네요... 정말정말 추천합니다. 꼭 읽어보세요,대단한 책 . 상황 속 있었던 사람 삶 아픔 토록 절실 느낄수있게 해준 작가 님 감사하게 되네요 추천 . 꼭 읽어 보세요,5,2015-01-26,2015-01
한번에 읽을수 없는 책이었다. 가슴 먹먹함에 몇 번을 쉬었다 읽었는지. . .,한번 읽을수 없는 책 이었다 . 가슴 먹 먹 함 몇 번 쉬었다 읽었는지 . . .,5,2014-12-15,2014-12
80년 5월 광주라는 한 번의 '사건'이 그것을 경험한 사람들의 영혼에 얼마나 큰 상흔을 남겼는지를 고통스러우리만치 절절하게 묘사한 작품이다.,80년 5월 광주 라는 번의 ' 사건 ' 그것 경험 사람 영혼 얼마나 큰 상흔 남겼는지를 고통스러우리만치 절절 묘사 작품 .,5,2014-12-01,2014-12
"그날 광주에서 있었던 일은, 지금 우리에게 무엇이 되었나?","그날 광주 있었던 일 , 지금 무엇 되었나 ?",4,2015-03-18,2015-03
상처는 끄집어내놓아야한다  숨기면 그들만이 좋아할 뿐히틀러 와 전두환아이히만 과 정호용 또는 생각을 거부한 군인들역사는 그들과 화해할 것인가처단할것인가,상처 끄 집어내놓아야 한다 숨기 면 만이 좋아할 뿐 히틀러 전두환 아이히만 정호용 또는 생각 거부 군인 역사 화해 할 인가 처단 할것인가,5,2015-01-14,2015-01
16세 동호를 통해 본 광주민주화운동의 실상들...동족에 만행을 저지른 자들이 아직도 뻔뻔스럽게 살아있다는게 한심한 이 나라의 현실,16 세 동호 통해 본 광주 민주화 운동 실상 동족 만행 저지른 자 아직도 뻔뻔스럽게 살아있다는게 한심한 나라 현실,5,2016-05-30,2016-05
"사전 지식 없이 그저 ｀한강｀이라는 작가만 보고 구입해서 읽었다. 뒤통수를 맞은 기분이었다. 그저 지금은 설명할 어휘가 부족하다. 먹먹하고, 가슴아프다.","사전 지식 없이 그저 한강 이라는 작가 보고 구입 읽었다 . 뒤통수 맞은 기분 이었다 . 그저 지금 설명 할 어휘 부족하다 . 먹 먹하고 , 가슴 아프다 .",5,2014-05-22,2014-05
내가 어둠속에 묻어둔 일들을 차분히 꺼내주었다. 참혹한 일들을 처연하게 바라보며 그건 어제의 일이 아니라 오늘의 일이며 아직도 정리되지 않은 내일의 일이었다.,내 어둠 속 묻어 둔 일 차분히 꺼내주었다 . 참혹한 일 처 연하게 바라보며 그건 어제 일이 아니라 오늘 일이 며 아직도 정리 되지 않은 내일 일 이었다 .,5,2014-11-29,2014-11
동호야......,동호 야 ......,4,2018-09-04,2018-09
5.18은 우리에게 영원한 상처로 남아있다. 책을 읽고 또 한번 상처가 치유되지 않고 피가 철철 흐르고 있음을 느끼게 되었다. 이 상처는 다 나아도 커다란 흉터를 가지고 있게 될것이다.,5.18 영원한 상처 남아있다 . 책 읽고 한번 상처 치유 되지 않고 피 철철 흐르고 있 음 느끼게 되었다 . 상처 나아도 커다란 흉터 가지 고 있게 될것이다 .,5,2016-08-18,2016-08
"올해의 책, 단 하나의.","올해 책 , 단 하나 .",5,2014-12-02,2014-12
노벨수상작이라고 다 명작은 아니다. 역사적 사실 자체가 왜곡된 소설이다. 작가는 공부를 하지않고 집필하는 것으로 보인다.,노벨 수상작 이라고 명작 아니다 . 역사 적 자체 왜곡 된 소설 . 작가 공부 하지 않고 집필 보인다 .,1,2024-10-17,2024-10
소설은 담담하게 읽었는데 에필로그를 읽다보니 눈물이 주르르 흐른다.,소설 담담하게 읽었는데 에필로그 읽다 보니 눈물 주르르 흐른다 .,4,2015-02-22,2015-02
한강의 문장. 아프지만 놓을 수가 없다.,한강 문장 . 아프지만 놓을 수가 없다 .,5,2014-12-18,2014-12
"묵념…광주의 참상…이보디 자세할 수 없으리라. 하지만,책은 지루한 감이 있다.","묵념 광주 참상 보디 자세할 없으리라 . , 책 지루한 감 있다 .",3,2024-11-05,2024-11
처참했던 1980년 5월의 광주..두껍지 않은 책이지만 글이 주는 무게감은 대하소설 못지않다.,처참했던 1980년 5월 광주 두껍지 않은 책 이지만 글 주는 무게 감은 대하 소설 못지않다 .,5,2015-02-02,2015-02
"나에게 마냥 설렜던 봄이 누군가에게는 해마다 찾아오는 슬픔인 걸 몰랐습니다. 아니 알려고 하지 않았고, 어쩌면 모른척 했을지도 모르겠습니다. 다가오는 5월의 슬픔들을 기억합니다.","나 마냥 설렜던 봄 누군가 에게는 해마다 찾아오는 슬픔 인 걸 몰랐습니다 . 아니 알려고 하지 않았고 , 어쩌면 모른 척 했을지도 모르겠습니다 . 다가오는 5월 슬픔 기억 .",5,2015-04-23,2015-04
사실 잘 안 읽혀서 읽기까지 시간이 좀 걸렸어요 그런데 다 읽고나니 읽길 잘했다는 생각이 드네요. 건조하고 담담하게 진행되는데 읽는 입장에선 그렇게 느껴지지 않음,안 읽혀서 읽기까지 시간 걸렸어요 그런데 읽고나니 읽길 했다는 생각 드네 요 . 건조하고 담담하게 진행 되는데 읽는 입장 에선 그렇게 느껴지지 않음,4,2018-11-06,2018-11
오열하게 만든 책!! 작가님께 감사함을 느끼는 책!!,오열 만든 책 !! 작가 님 께 감사함을 느끼는 책 !!,4,2015-08-06,2015-08
제목의 의미광주시청 앞 분수한강 작가와의 이야기,제목 의미 광주 시청 앞 분수 한강 작가 와의 이야기,4,2017-09-17,2017-09
아직 우리에게 희망이 있다는 것을 보여주는 책,아직 희망이 있다는 보여주는 책,5,2015-05-15,2015-05
"이 글에는 스포일러가 포함되어 있습니다. 보시겠습니까?
                                회색 영역을 클릭하면 내용을 확인할 수 있습니다.","글 스포일러 포함 되어 . 보시겠습니까 ? 
                                 회색 영역 클릭 하면 내용 확인 할 .",5,2015-02-11,2015-02
때론 담담하게 때론 적나라하게 풀어낸 그날의 광주,때론 담담하게 때론 적나라하게 풀어 낸 그날 광주,4,2016-04-02,2016-04
왜 발포 책임자는 아직도 숨을 쉬고 있는가...........,왜 발포 책임자 아직도 숨 쉬 고 있는가 ...........,5,2014-11-24,2014-11
잊혀진 5.18의 기억을 되살린 책 마지막장을 덮는데 나도 모르게 눈물이 주르륵 흘렀다,잊혀진 5.18 기억 되살린 책 마지막 장 덮는데 나도 모르게 눈물 주르륵 흘렀다,5,2014-12-04,2014-12
꼭 읽어야 한다. 그 날을 담담한 듯 그러나 세심하게 표현하였다. 꼭 읽고 그 날을 기억하자. 거짓된 정보와 거짓된 언론에 속지말고.,꼭 읽어야 한다 . 날 담담한 듯 세심 표현 하였다 . 꼭 읽고 날 기억 하자 . 거짓 된 정보 거짓 된 언론 속지 말고 .,5,2015-05-12,2015-05
소년이 왔어요. 소년이 왔습니다. 그러면 된겁니다. 더이상 소년이 왔는데 무슨 말이 필요할까요..,소년 왔어요 . 소년 왔습니다 . 그러면 된 겁니다 . 이상 소년 왔는데 무슨 말 필요할까 요,5,2025-04-23,2025-04
우리의 가슴 아픈 역사를 다시한번 생각하게 만드는 책이었다.100% 픽션이 아니라서 더욱 가슴아프고 마음 아파서 한동안  너무 아팠던 책이었다.,가슴 아픈 역사 한번 생각 만드는 책 이었다 . 100% 픽션 아니라서 가슴 아프고 마음 아파서 한동안 아팠던 책 이었다 .,5,2014-12-09,2014-12
서늘하고 시리고 춥고 아프다. 시를 쓰는 작가가 써서 다행이다. 다시 읽어야 겠다 다시 읽지 못할 것 같다.,서늘하고 시리 고 춥고 아프다 . 시를 쓰는 작가 써서 다행 . 읽어야 겠다 읽지 못 할 같다 .,4,2018-01-10,2018-01
문장 하나하나가 다 생생하고 절절하다. 한강의 소설은 눈으로 읽는 게 아니라 온몸으로 읽는 것 같아 한번에 많이 읽을 수가 없다. 그럼에도 불구하고 끝까지 읽게되는 마법같은 소설.,문장 하나 하나 생생하고 절절 하다 . 한강 소설 눈 읽는 게 아니라 온몸 읽는 같아 한번 읽을 수가 없다 . 그럼에도 불구 끝 읽게 되는 마법 같은 소설 .,5,2014-11-24,2014-11
나는 이 책을 보고 518의 아픔을 더욱 더욱 크게 느꼈다.,나 책 보고 518 아픔 크게 느꼈다 .,5,2016-05-22,2016-05
이런 시절이라서 더 마음에 와닿는 부분들이 있네요.,이런 시절 이라서 마음 닿는 부분 있네요 .,5,2024-10-16,2024-10
"아프지만 꾸준한 응시가 아름다운 작품.내가 좋아하는 한강, 그녀의 응시가 아름답다고 늘 생각한다.","아프지만 꾸준한 응시 아름다운 작품 . 내 좋아하는 한강 , 그녀 응시 아름답다고 늘 생각 한다 .",5,2014-12-14,2014-12
한국 현대사에서 광주민주항쟁을 떠올리면 늘 마음 한 켠이 아려온다. 그 동안 이를 소재로 한 문학자품들은 많았지만 등장 인물을 통해 작가가 말하고자 하는 방법이 독특해서 투표를 한다.,한국 현 대사 광주 민주 항쟁 떠올리면 늘 마음 켠이 아려 온다 . 동안 이를 소재 문학자 품 많았지만 등장 인물 통해 작가 말 하고자 방법 독특해서 투표 한다 .,5,2014-12-10,2014-12
잘 읽겠습니다. 기대되네요,읽겠습니다 . 기대 되네요,5,2024-10-18,2024-10
독서경험이 아닌 체험 그 자체가 되어버린 소설,독서 경험 아닌 체험 자체 되어 버린 소설,5,2014-12-09,2014-12
품절인데 재출간해주세요. 노벨문학상과 관련된 굿즈가 나왔으면 좋겠어요. 최초의 한국작가의 수상 이잖아요. 노벨메달 구슬문진을 제작해주세요.대박일거에요.,품절 인데 재 출 간 해주세요 . 노벨문학상 관련 된 굿즈 나왔으면 좋겠어요 . 최초 한국 작가 수상 이잖아요 . 노벨 메달 구슬 문진 제작 해주세요 . 대박 일거에요 .,5,2024-10-19,2024-10
