review,rating,date
아직도 선연하다.,5,2014-12-02
개인적으로 한강 작가의 대표작으로 생각합니다.,5,2024-10-16
너무나도 강렬하여 책장을 빨리 넘겨버린.. 빨리 읽고 덮고 나서도 다시 펼쳐볼 용기가 나지 않는.. 그러나 그 여운은 진하게 오래가는 책,5,2015-12-28
시작부터 끝까지 울게되는 책,5,2016-01-24
책 읽고 울기 힘든데 말이야...읽기 힘들어서 글자 하나하나를 꾹꾹 눌러담는 느낌으로 읽었다,5,2024-05-11
"아픈 역사이지만, 꼭 기억하고 다시는 반복되지 않아야 한다는 메시지를 던지고 있다고 생각합니다.",5,2025-05-29
한강 작가님 직품 하나씩 정독하고 있습니다. 소년이 온다 꼭 읽어보시길~,5,2025-03-14
말로는 다 담지 못할 감정들을 이렇게 표현하는구나,5,2024-06-18
"읽으면서 계속 눈물을 흘렸네요! 감사합니다. 몰입해서 잘 읽었습니다. 광주, 용산, 쌍용, 세월호.. 계속 반복되는 역사를 느끼게 됩니다.",5,2015-01-30
수많은 사람들의 영혼을 갈가리 찢어 놓은 비극은 아무리 시간이 지나도 절대 지워지지 않는다. 부디 이 비극을 겪은 사람들의 영혼만이라도 조금이나마 편안해질 수 있는 시기가 오기를.,5,2017-02-04
새벽에 읽다 너무 울어서 아침까지 눈이 퉁퉁 부어있네요. 학살자들은 아직도 잘살고 그들의 후순뻘인 거짓말쟁이들이 설치고 다니는 작금이 더 슬프네요,5,2022-11-10
"진실성이 묻어나는 소설, 처음 읽을때는 소설 내용에 비해 문체가 딱딱해서 잘 읽히지 않아 잠시 책을 덮었었는데, 결국 다 읽고나서 ˝읽기 잘했다˝했던 책인데,말라파르테 문학상 수상하였다는 뉴스 듣고 얼마나 반가웠던지... 채식주의자 맨부커상에 이어 말라파르테 문학상까지..축하드려요~",5,2017-09-16
한강 작가님의 작품이라서 믿고 볼 수 있는거 같아요광주민주화운동 당시를 배경으로 이 소설을 보면서 비극적인 역사를 잊지않고 기억해야 한다는 생각이 듭니다,5,2015-11-18
내가 소년이 된 듯한... 한 명 한 명의 사연들을 눈시울 붉히며 읽어야했다.,5,2016-09-19
먹먹하다.,5,2017-09-26
이글이 과연 70년생 작가가 쓴것이 맞나 하는 생각이 들만큼 생생하게 다가온다이제는 잊혀져만가는 광주를 다시 생각하게 해주는 수작!!!!!,4,2014-12-24
역시 한강이죠,5,2023-07-13
"아.....#죽음을_넘어_시대의_어둠을_넘어 를 통해 봤던 사실에 그 지옥에 있던 사람들의 이야기를 #한강 이 들려준다.#한강 의 뛰어난 글솜씨와 어휘력에 감탄하는 마음은 사치다.담담히 글 하나 하나를 마음에 담고, 잊지 말자. 그게 내 할 일이다.대한민국을 살아가는 당신에게 권합니다.",5,2019-06-17
맘이 많이 아프다고 하던데 직접 읽으면 힘들지 않을까 걱정이지만 노벨문학상을 원본으로 읽는 영광을 누리고 싶어서요,5,2024-10-17
꼭 민주주의를 향한 염원이 성취 되길,5,2025-03-16
비유적 표현이 꽤 많이 나오는데 문제는 이게 이해하기 어려웠습니다. 쉽게 이어지다가 어느 순간 갑자기 난해한 문장들이 열거되는데 또 해석해보면 그리 거창하지도 않습니다. 이런 소설은 수능 언어영역에서 문제로 만들기엔 좋으나 독서용으로는 훨씬 좋은 책들이 많이 있으니 참고 바랍니다.,2,2020-07-11
몇권을 구매해도 아깝지 않은 책,5,2020-09-06
역사,5,2025-03-01
필독서가 되길...,5,2014-12-17
노벨상수상작품이라 미리 읽기도 해보고 여러 번 도전 중 입니다 작가의 말처럼 죽은 자가 산 자를 살린다는 사신을  현재 목격 중 입니다 대통령이라는 작자가 계엄을 하고 민주 시민들이 국회를 지키고 계엄 군에 저항하는 모습을 보면서 현재 상태가 역사는 도도히 흘려가는 강물!,5,2025-01-26
"빨간책방에서 예전 한강작가님 인터뷰를 통해 이책을 접하게 되었다. 광주민주화 운동에 대해서 진지하게 생각하며, 관련영화, 인터뷰, 영상을 찾아보았다.아직도 당시의 고통속에서 살고 있는 희생자분들을 생각하면 마음이 아파온다. 꼭 읽어보아야하는 소중한책이다.",5,2018-08-09
기억하자. 기억하자우리는 가불로 살고있다,5,2023-05-11
이 책으로 입증되는 ‘소설가의 책무‘를 생각해봅니다,5,2024-10-27
저녁 11시에 붙들고  읽기 시작해서 새벽3시쯤 다 읽기까지 책을 놓을 수 없었으며 책을 덮으며 하염없이 눈물이 나더군요.,5,2020-06-05
"다각의 시점, 하나의 고통.. 가슴아프단 말로는 표현이 안되는 먹먹한  통증이 느껴진다",4,2017-05-31
시큰하게 소중한 사람들의 이야기. 말도 안 되는 일이 버젓이 이루어진 후의 아릿한 쓰림.,4,2017-08-13
한강작가의 글은 아름답고 슬프고 동시에 강한 힘이 느껴집니다,5,2018-12-16
읽기 고통스럽지만 우리의 미래를 위해 남겨두어야 할 소설입니다. 문학적 완성도도 매우 높아 한강이 왜 노벨문학상을 받았는지 납득이 갑니다.,5,2025-02-12
국어 쌤이 추천해 주셔서 읽었다. 나는 5.18 민주화운동을 수업으로 밖에 못들었다. 이를 읽음으로써 난 더 우리나라 근현대 역사에 더 한발짝 다가간 기분이다. 중간중간 울컥하는 부분도 있었다. 가슴 아프고 분이 나는 다양한 감정을 내포한 책이다.,4,2023-07-21
다시 읽어도 좋다,5,2016-09-30
아주 사실적인 문체와 내용.. 영혼과 몸이 자유로운.. 아픈 통증이 느껴지는 글..,5,2016-08-01
"흔해빠진 표현이지만, 감정의 절제로 격한 감정을 드러낸 책. 그 때문에 계속 읽기 힘들지만 계속 읽어야만 하는 사명감을 독자에게 부여한다.",4,2019-01-02
그 남매는 어디로 사라졌을까,3,2016-01-07
너무 많은 피를 흘리지 않았습니까 어떻게 그 피를 그냥 덮으란 말입니까,5,2024-10-31
역사는 다른얼굴을하고 결국은 반복된다 현시국도  일종의 정신적인 학살이  아닐까아픈역사를잊지말고 현실을 외면하지 말고 똑바로바라보자 촛불을 밝히자,5,2016-11-15
5.18 민주화 운동 당시의 상황을 묘사한 책.,5,2016-11-27
잊어서는 안 되는 역사에 대한 문학적 대응이 어떤 방향으로 나아가야 하는지 보여준 작품이었습니다.,5,2014-12-18
"문체의 아름다움은 물론, 시대의 슬픔도 더이상의 표현이 힘들것 같을 정도로 잘 표현한 최고의 작품. 최고중의 최고.",5,2019-10-16
"펼치기 주저했고, 역시 많이 울었고, 포기하려던 삶에 다시 한 번 주먹을 꼭 쥡니다.숨을 쉬어봅니다.",5,2020-08-08
기억을 소환하는 방식에 있어서 정말 탁월한 연출과 전개방식이 돋보이는 한강의 소설. 정말 가슴 아린 기억의 소환! #소년이_온다,5,2020-01-13
노벨상 수상 축하합니다,5,2024-10-11
"5.18일마다 매년 잊지말고 읽어봐야할 책,",5,2020-07-06
마음이 너무나 아렸습니다. 절대 잊지못할 아니 잊지말아야할 과거사. 가슴 깊이 새겨봅니다.,4,2014-10-13
"절제된 시각으로 관찰카메라로 주인공을 보는 듯한 3인칭 화법이나, 1인칭의 덤덤한 시점으로 너무 선현한걸, 처참함을 담담하게 그려나가는 한강작가에게 훌륭한 역사소설을 남겨주어서 감사를 전하고 싶다. 담담하지만 현장감과 역동성이 독자에게 그대로 전달된다.",5,2020-12-02
읽기 힘든 책이지만 이 책이 많은 사람들에게 읽혀졌으면 좋겠습니다. 숭고한 영혼들을 기억하는 사람들이 많아지고 미약한 희망과 양심을 가슴에 품는 사람들이 많아지면 좋겠습니다.,5,2025-06-15
"노벨문학상 수상으로 알게된 책, 많은 것을 내포하고 있고 너무 늦게 읽은 것을 반성하게 한다.!",5,2025-01-20
"소설 덮자마자 든 생각은 박정희 전두환 이 두 명은 부관참시 문화를 부활시켜서 실행해야 된다는 것이었다..희생자 N명, 숫자로 말해져왔던 개개인의 삶을 일일이 호명하고 있는 이 소설은 진정한 애도를 통한 이별의 중요성을 알게 해준다.",5,2022-11-09
남겨진 이들이 안고 살아가야 하는 상흔에 대해 생각한다. 그리고 내가 더 넘어가지 못했던 다른 삶의 경계선에 대해서도 생각한다. 읽어나가는 내내 괴로웠고 읽으면서 이렇게 많이 눈물이 났던 적도 처음이다.이제 더이상 피하지 않으리라. 넘어가지 않은 많은 삶의 경계선 너머를 기웃거리리라.,5,2025-01-05
힘들게 읽었다. 마음 아프고 울었다,5,2022-12-31
관점의 차이.17.01.27,5,2017-07-02
｀그 순간 네가 날 살렸어. 삽시간에 내 피를 끓게 해 펄펄 되살게 했어. 심장이 터질것 같은 고통의 힘. 분노의 힘으로｀,5,2016-04-04
"단숨에 읽었습니다. 문학적 상상력으로 아픔을 전달하는 놀라운 필체와 플롯, 그리고 문체에 오랜만에 소설의 힘을 느꼈습니다. 읽고 많이 울었습니다.",5,2014-12-19
누군가에게 책을 선물한다면 고민할것도 없이 소년이 온다를 선택 할 것이다,5,2020-06-02
"마음이 납덩이처럼 무거워져 심장이 느껴지는 소설. 눈물이 펑펑 쏟아질 정도로 아파 빠르게 읽기 힘든 소설. 읽으면서 너무 힘들어 두 번은 못 읽겠다 싶지만, 다 읽고나면 살아있는 동호가 보고싶어 처음부터 다시 읽고 싶은 소설. 다시 펼친 순간 요구르트를 찾는 동호 모습에 눈 앞이 흐려진다.",5,2024-10-14
"5.18 민주화운동을 잘 그려낸 소설... 한강 작가의 작품을 좋아하지는 않지만 우리나라 사람이라면, 그 고통의 시대를 겪지 않은 사람이라면  꼭 읽어보아야 할 소설이다.",5,2018-05-23
처참함과 참담함이 담담함으로 다가옵니다.우리가 꼭 알아야 할 이야기!,5,2016-02-15
역사를 잊은 민족에게 미래는 없다,5,2025-04-07
읽는 내내 소름끼쳐고 중간중간 눈물이 났다. 내가 경험해 본 세대는 아니지만 마음이 뜨거워지는 소설이다.,5,2020-05-25
"민주주의를 위해 희생한 사람들은 우리 주변에 있을 법한 학생, 동네누나, 대학교를 다니던 형들이었다.지식인과 능력있는 자들이 쟁취한 결과물이 절대 아니며, 80년 5월 18일의 역사적 운동을 두고 여전히 정치적으로 악용, 망자비난들을 해대는 사실들을 살펴보면...참담하다는 생각도 들게 만든다",5,2020-07-12
다들 꼭 봤으면 하는 소설,5,2019-12-27
민주주의는 피를 먹고 자란다는 말이 떠오르네요ㅠㅠㅠㅠ,5,2021-04-19
알라딘 댓글만큼은 일베들이 침투하지 않기를 바란다.,5,2016-05-25
"조금씩 조금씩 아껴가며 읽었다. 단숨에 읽어 내릴 수 있었지만 그렇게 하는것이 동호 정대 정미누나 진수형 선주누나 은숙누나 동호의 엄마, 그때 열흘여동안 광주에서 역사의 현장에서 피흘리며 스러져간 아무 죄를 짓지 않은 국민들에게 그 아픔과 고통을 안고 살아갔을 우리의 이웃에 미안해서....",5,2025-01-01
집중해서 쭈욱 읽기가 힘들었습니다. 힘든 소설이었습니다. 그렇게 잘 쓰신거겠죠. ㅠㅠ,5,2024-11-22
"한편의 다큐멘터리를 보는듯한....그런 증언소설이었습니다.주인공이 여럿인데 슬프기도 했고, 가슴한켠 연민이 일었습니다.한번 책을 읽기 시작하면서 쉼없이 숙독했습니다.역시 노벨문학상에 빛날 만큼, 인간 트라우마에 대해 서술됐네요.우리나라 한글로 읽게되다니, 정말 영광입니다",5,2024-10-28
모두가 읽어봐야하는 책,5,2014-09-15
도서관에 아이책 빌리러 갔다가.. 내용도 모르고 꺼내 들어왔던건데.. 광주의 이야기라 알고 있었다면 읽지 않았을겁니다 그 슬픔의 무게를 당해내지 못할 것 같아서.. 하지만 깨달았습니다  꼭 기억해야 한다는것을.. 오늘 아이가 오면 광주의 슬픔을 이야기 해주어야겠습니다,5,2021-08-24
읽고서 정말 먹먹해지는 기분이었습니다. 하지만 꼭 읽어봐야 할 책이기도 한 것 같아요. 추천 드립니다.,5,2016-07-07
고등학교 교과과정 필독서가 되어야 한다.,4,2025-02-23
한 개인에게 있어서 역사란 이렇듯 처절하리만큼 아픔으로 기억될 수 있다는 것을 깨닫게 되었다. 그리고 그 시대를 온전히 공유하지 못한 나 자신을 많이 자책한 시간이기도 하다. 아프다. 생각할 수록 아프다...,5,2017-03-19
"기억해야 하는 시간, 잊을 수 없는 이름들.",5,2020-11-23
잊지 않겠습니다. 감사합니다.,5,2017-10-03
과연 나는 그 때 어디서 무엇을 했는지...그들이 그렇게 스러져 갔을 때 나는 도대체 무엇이었는지...,5,2014-08-01
그냥 기계적으로 글자만 읽어내려갔음한국문학은 도저히 맞지않는구나 한국문학 안녕~~,2,2019-07-03
노벨상과 비상계엄이라니… 우리는 과거에서 배우고 현재를 바로보는 법으로 또 이겨나갈겁니다,5,2025-01-13
응원합니당,5,2024-09-24
저는 채식주의자 보다는 소년이온다가 너무 좋았습니다 마음이 아팠고 읽고있는 내내 저를 광주 한복판으로 데려다 놓는 한강작가님의 필역에 감탄을 금치 못했습니다. 너무 좋았습니다.,5,2024-11-19
"글이 어떻게 시대의 아픔을 대변할 수 있는가를 시적 언어로 보여준 책이다.우리 모두가 공감해야 할, 엄연히 현존하고 있는 역사임을 다시 한번 일깨워준 한강작가님.감사합니다.",5,2024-11-02
인간의 다면성과 인간성을 지키며 사는것에 대한 깊은 성찰을 하게 하는 여운이 깊은 책이다,5,2025-02-13
"여름밤을 좋아했던 동호는 시인이 되었을까.
슬프고 안타까운 그 시간들이 흐르고 흘러도 아물지 않는다.",5,2015-05-25
518이 내일이네요... 오늘 내일 읽고픈데 알라딘 배송이 너무 느려서ㅠ 사려다가 그냥 리디북스에서 한강 작가님 <채식주의자>랑 <소년이 온다>까지 구입했어요. 포인트 받으면 싸게 살 수 있더라고요. 알라딘 인기작은 배송이 너무 오래 걸리네요ㅠ 이럴 땐 전자책이 나은듯..,5,2016-05-18
가슴을 울리는 글 감사합니다,5,2024-10-24
나를 다시금 책을 읽을 수 있게 만들었던 그 책.음성으로 읽어나가며 한자한자 집중하였던 그 책.나도 모르게 울컥하여 눈물을 흘리게 하였던 그 책.그래서 잊을 수도 잊어버려서도 안되는 그 책.우리는 그날을 잊지말아야한다.,4,2023-07-18
딸 책꽂이에서 찾아 내 읽었다. 가슴이 먹먹했다.,5,2024-10-24
술술 읽혀내려간 소설. 광주 민주화 운동이 얼마나 잔인하고 참혹했는지 몸소 느낄 수 있었음.,5,2021-12-20
이야기의 서술방식이 새로웠다. 광주 민주항쟁을 너무 무겁지 않게 접할 수 있는 소설이 아닌가 싶다.,5,2016-08-26
한 소년을 관통한 총알은 44년이 지난 후 이 책을 통해 나에게 도달했다. 총알은 차갑게 식었지만 남아있는 소년의 흔적은 온기를 품고 있었다.,5,2024-10-26
"2014년 11월 도서대란때 구입한 16권의 책중에 무심코 가장 처음으로 꺼내들고 읽었다.후회 했다.  가벼운 마음으로 읽고 싶었는데, 책장을 넘기는게 너무나 힘든 책이었다. 아프고 아프고.. 너무나도 아픈 .. 광주를 다룬 다른 책에서는 분노를 먼저 느꼈는데 이 책은 너무 아팠다.",5,2015-01-01
노벨문학상 수상을 축하합니다.이 책도 더 널리 알려지길,5,2024-10-12
고통을 피부에 오롯이 새기며 숨죽여가며 읽은책가슴속 저 밑바닥에서 올라오는 분노에 차마 한번에 읽지도 못한 책그러나 영원히 잊지말아야 할 기억잊지않겠습니다,5,2024-11-16
응원합니다,3,2024-09-17
활자만으로도 미치도록 시리고 죄책감에 휩싸인다. 하지만 눈을 뜨고 읽어내야한다. 진실을 마주해야 한다. 그들이 겪은 꿈같은 생시에 비하면 먼지같은 노력이지 않은가.,5,2019-12-03
역사는 반복된다 <소년이 온다> 읽어야 할 때,5,2024-12-09
"어제 새벽에 읽었어요. 이 작품이 우리나라 최고의 작품이냐고 묻는다면 그건 아니지만, 이라 대답하겠지만 읽어야 하는 작품이냐? 라고 묻는다면 “후회하지 않을 작품“이라 답하겠어요. 동호의 형님의 소망이 이루어진 작품입니다.",5,2024-12-07
책을 본지 오래 되었는데 ᆢ인생에 잠시 쉬는 기간이 생겨서ᆢ 도서관에 조용히 읽는 동안ᆢ 눈물를 흘리며 숨죽여 읽었습니다겪지 못한 일이지만 아프네요 ᆢ화도 나고  ᆢ한강님 착들 열심히 보고 있습니다,5,2024-12-12
작년 무더운 여름을 나면서 읽기 시작했습니다. 첫 문단부터 뜨거운 여름 열기와 더불어 숨이 막히고 ....  가슴이 먹먹해서 읽기를 몇번 중단했던 책인데....    올 해 노벨문학상 소식을 접하고 다시 읽기를 반복하면서 역사의 비극 속에서 목숨을 바치신 분들의 평안을 빕니다. 이런 비극이 다시는,5,2024-11-27
노골적으로 현실적인 문제를 덤덤하게 서술하고 있음죽음에 대해서도 생각해보게 만든다,5,2024-11-08
대신 울어주는 작가님,5,2025-02-18
우리의 아픈 역사를 잊지않고 되새겨보는 시간이 된듯 합니다 ~,5,2025-01-17
"세번째,소년이 온다.동호의 이름만 떠올리면 눈물이 나 책을 읽을 수 없었다.동호야~엄마랑 집에 가.집에 가..제발 가 라고 외쳐도 결말을 알기에 눈물이 마르지 않았다.나는 작가도 아닌데 악몽을 꾼 듯 자면서도 여러번 깨어 이게 현실인가 했다.당분간은 다시 읽을 수 없을 듯 하다.",5,2024-10-19
예전에 읽었지만 읽으면서 너무 가슴 아팠지만 다시 읽어 보려 합니다 한강 작가님 노벨상 수상 축하드립니다,5,2024-10-16
정치 외면하지 않기. 바른정치에 관심갖는 국민이 많아져야 이런 비극을 막을 수 있다,5,2024-10-28
"잊으면 안 되는 기억들, 시간들, 사건들.책을 읽기 시작하고 마지막 장을 덮을 때까지 마음이 많이 아플 거에요. 계속 생각날 거고, 분노할 겁니다.그 사건을 똑바로 쳐다보기가 힘들다고 잊거나 지나쳐서는 안 된다고 생각해요.읽어주세요.. 모두가 알아야 해요.",5,2019-04-11
응원합니다,2,2024-09-18
읽고싶네요,5,2024-09-28
훌륭한 소설입니다.,5,2015-04-27
"아직도 무거운 현실이 거기 그대로 있고.소년이라는 존재를 일깨워 그동안은.어른들의, 시민들의일,이라고만 여겨져더욱 가벼이 여기던 것을 한층 깊이있게 잡아준 듯해서 ...",5,2014-12-16
아직 끝나지 않은 광주를 통해 한국사의 비극을 적나라하고 가슴 먹먹하게 재현했다.,5,2015-05-12
그냥 읽어보세요 다른 말이 필요없엉,5,2014-05-19
노벨상 작품 1권은 소유~,5,2025-01-07
"무거운 마음이 가득했지만, 생각거리를 한없이 던져준 좋은 책.",5,2014-12-14
우린 아직 그 소년을 잊어서는 안 된다.,5,2014-12-04
읽는 내내 가슴이 먹먹했고 너무 생생했다.,5,2018-06-16
한강의 눈물. 발자국.,5,2014-12-09
감히 평점조차 매길 수가 없습니다. 겉으로 눈물이 흘러내리기 보단 온 마음과 온 몸으로 울게 하는 책입니다. 우리 모두가 꼭 기억해야할 소설이 아닌 과거의 아픈 기록입니다.,5,2014-09-02
선악의 구도가 아니다. 이름 없이 사라진 불꽃들의 이야기다. 가슴이 아리고 안따까운 한숨이 계속난다.한강의 섬세한 문체로 그 아픔이 더해진다.,4,2015-08-18
잊지 말야야 할 것들을 잊지 않게 해주는 이야기들. 고맙습니다.,5,2014-12-01
가슴이 먹먹한책,5,2016-04-26
"그 시절의 소년, 그 소년이 내게로 온다. 난 뭐라 말해줘야 할까? 눈물밖에 나오는 게 없는데...",5,2014-12-03
책을�읽고�하루 종일�휘청거렸다.,5,2025-01-07
달은 밤의 눈동자라고 했다.,4,2019-09-26
관심이 없던 사람들도 이런 기회에 한번쯤은 찾아서 읽어보면 좋을 책,5,2016-04-23
"눈에 보이는 것과 라디오에서 뱉는 것이 다름을 알았을 때 국가는, 아니 욕심 큰 특정 집단은 거대한 폭력집단일 수 있음을 알았다. 그 때 라디오에서 뱉어진 말을 그대로 믿은 사람들이 아마도 훨씬 많으리라. 라디오는 그랬었다. 광주는 폭도들이, 간첩들이, 불순분자들이 점거하고 있노라고.",5,2015-06-21
"공교롭게도 가장 아팠던 시대, 그러나 과거이기만 할 그 시대가 2014년도에서 그대로 재현되었다. 2014년은 아픈 사람들이 많았다. 소년이 오고 소년이 가고 우리는 갈 길이 멀다",5,2014-12-08
가슴아픈 역사...내가 이 땅에 자유를 누리며 살고 있는 이유를 말해주는 소설...,5,2014-12-05
많이 읽고 많이 생각해야 할 책.. 작금의 세태를 보면 더더욱이..,5,2014-07-07
내가 알고 있다고 생각했던 일들이 실은 전혀 그렇지 않았음을 깨닫게 해준 소설. 오랫동안 잊혀지지 않을 소설입니다. 작가님께 많이 감사했습니다.,5,2014-12-10
우리 아파트 단지옆에 공공도서관이 들어섰다.소년이 온다 와 모방범을 대출했다소년이 온다는 책이 출간 되었을때부터 읽고 싶었는데 지금에야 읽게 되버렸다.추석연휴가 길기도 했지만 읽는내내 힘들어서 책을 덮고  읽는것을 자주 멈추게 되었다. 과거의 어두움과 밝음을 모두 뛰어넘어 현재의 내가 존재하지만 그 안을 속속들이 들여다본적도 깊이 생각해본적도 많지 않은 것 같다. 내 삶조차 내맘대로 되지 않아 힘들때가 많은데 다른이의 슬픔까지 껴안아줄 여유가 없는건지~~성당에가면 늘 타인을 위해 기도하라고한다.나는  우리 세대를 위해 한걸음 앞장서 걸었던 그들의 희생을 얼마나 소중히 여기고 아파했을까?역사를 되돌아보면 늘 그 모든 아픔을 짊어지고간 이들이 있다.딱히 그 무거운 짐을 누가 지어주지 않았는데 말이다.그래서 다시 한번 더 생각하게해준 이 책이 또 고마워진다~~,5,2015-09-30
실제 일어났던 광주사태를 바탕으로 쓴 내용이라 더욱 마음속에 와 닿고... 시간 가는줄 모르고 읽을듯 하네요. 채식주의자와 함께 소장하시면 좋을듯해요,5,2016-05-31
슬픔을 넘어서 아름답다.우리 모두 침묵할때 외롭게 외쳐대던 1980년의 광주를 잊지 말기로 하자.,5,2014-12-01
"이번에 알라딘에서 다신 소장본 구입하지 않기로 마음 먹었다. 무려 2번이나 교환을 했는데도 오늘 받은 책 상태는 영 아니다. 각 페이지가 엉겨붙어 있어 칼로 일일이 잘라야 했다. 책 겉면은 실오라기 풀어진 것마냥 지저분다. 덕분에 구겨짐, 표지 긁힘 등 각양각색의 불량품을 다채롭게 경험했다.",3,2020-05-19
읽자마자 선물하게 됐다.,5,2014-06-07
오랜만에 표지를 다시 보는데 안개꽃이 참 사람을 먹먹하게 만든다.,5,2014-12-11
정말 대단한 책입니다. 그 상황 속에 있었던 사람들의 삶과 아픔을 이토록 절실하게 느낄수있게해준 작가님에게감사하게되네요... 정말정말 추천합니다. 꼭 읽어보세요,5,2015-01-26
한번에 읽을수 없는 책이었다. 가슴 먹먹함에 몇 번을 쉬었다 읽었는지. . .,5,2014-12-15
80년 5월 광주라는 한 번의 '사건'이 그것을 경험한 사람들의 영혼에 얼마나 큰 상흔을 남겼는지를 고통스러우리만치 절절하게 묘사한 작품이다.,5,2014-12-01
"그날 광주에서 있었던 일은, 지금 우리에게 무엇이 되었나?",4,2015-03-18
상처는 끄집어내놓아야한다  숨기면 그들만이 좋아할 뿐히틀러 와 전두환아이히만 과 정호용 또는 생각을 거부한 군인들역사는 그들과 화해할 것인가처단할것인가,5,2015-01-14
16세 동호를 통해 본 광주민주화운동의 실상들...동족에 만행을 저지른 자들이 아직도 뻔뻔스럽게 살아있다는게 한심한 이 나라의 현실,5,2016-05-30
"사전 지식 없이 그저 ｀한강｀이라는 작가만 보고 구입해서 읽었다. 뒤통수를 맞은 기분이었다. 그저 지금은 설명할 어휘가 부족하다. 먹먹하고, 가슴아프다.",5,2014-05-22
내가 어둠속에 묻어둔 일들을 차분히 꺼내주었다. 참혹한 일들을 처연하게 바라보며 그건 어제의 일이 아니라 오늘의 일이며 아직도 정리되지 않은 내일의 일이었다.,5,2014-11-29
동호야......,4,2018-09-04
5.18은 우리에게 영원한 상처로 남아있다. 책을 읽고 또 한번 상처가 치유되지 않고 피가 철철 흐르고 있음을 느끼게 되었다. 이 상처는 다 나아도 커다란 흉터를 가지고 있게 될것이다.,5,2016-08-18
"올해의 책, 단 하나의.",5,2014-12-02
그냥 최고,5,2014-12-11
최고.,5,2015-01-10
노벨수상작이라고 다 명작은 아니다. 역사적 사실 자체가 왜곡된 소설이다. 작가는 공부를 하지않고 집필하는 것으로 보인다.,1,2024-10-17
소설은 담담하게 읽었는데 에필로그를 읽다보니 눈물이 주르르 흐른다.,4,2015-02-22
한강의 문장. 아프지만 놓을 수가 없다.,5,2014-12-18
"묵념…광주의 참상…이보디 자세할 수 없으리라. 하지만,책은 지루한 감이 있다.",3,2024-11-05
처참했던 1980년 5월의 광주..두껍지 않은 책이지만 글이 주는 무게감은 대하소설 못지않다.,5,2015-02-02
