Rating,Date,Content,Sympathy
5,2025-04-11,"작가님의 필력은 정말 표현을 할 수 웂이
단연 최고이십니다",0
5,2025-04-10,좋아요,0
5,2025-04-10,좋은 책 잘 읽었습니다~~~,0
5,2025-04-10,"감히 마주보고 싶은 용기가 쉽사리 나지 않는 무서운, 그러나 절대 잊혀져서는 안되는 진실.",0
5,2025-04-10,"감동적인, 가슴아픈, 생생한",0
5,2025-04-08,좋습니다,0
5,2025-04-08,생생한 아픔을 줄지라도 잊어서는 안 되는 역사.,0
5,2025-04-08,잘읽었어요~,0
5,2025-04-07,소년이 온다... 마음 아픈 시대의 이야기입니다,0
5,2025-04-07,"그 잔인한 열흘이 한 사람의 생을, 사랑하는 가족을 평생 괴롭게 만들었다.",0
5,2025-04-06,아름다운 책,0
5,2025-04-05,굿,0
5,2025-04-05,"역시 베스트셀러,노벨수상작이다",0
5,2025-04-04,보는 내내 마음이 아팠네요,0
5,2025-04-04,한강 작가님 책 잘 읽었습니다,0
5,2025-04-03,잘 읽었습니다,0
5,2025-04-03,최고입니다,0
5,2025-04-01,아이가 사달라고 해서 구매했는데  제가 더 잘 읽었습니다.,0
5,2025-04-01,재미있게 잘 읽었습니다,0
5,2025-03-31,가슴아픈 이야기에 눈물이 납니다,0
5,2025-03-31,잘 봤습니다,0
5,2025-03-31,무식하면 유튜브를 보지말고 책을봅시다 긁우들아?알겠니?,0
5,2025-03-31,잘 봤습니다,0
5,2025-03-31,잘 읽었습니다,0
5,2025-03-30,잘 읽었어요,0
5,2025-03-30,한번쯤은 꼭 읽어봐야 할 책입니다.,0
5,2025-03-30,잘읽었습니다,0
5,2025-03-30,흥미진진하고 재밌네요 잘읽었어요,0
5,2025-03-29,잘봤습니다,0
5,2025-03-29,좋아요,0
5,2025-03-29,너무 눈물 많이 흘리면서 봤다. 기억해야 할 아픈 과거,0
5,2025-03-28,잘읽었어요,0
5,2025-03-28,죽은 자가 산 자를 구할 수 있는가,0
5,2025-03-27,이 책을 읽게 되어서 다행이다,0
5,2025-03-27,"그날, 그 누구도 총은 쏘지 않았다. 시민군도, 군인도..그 누구도..",0
5,2025-03-27,여러가지 감정과 많은 생각을 가지게 해주는 책,0
5,2025-03-26,더 많은 사람들이 518에 관심을 갖게 되길 바랍니다 !,0
5,2025-03-26,재미있게 읽었습니다.,0
5,2025-03-25,잊지 않도록 여러번 읽어야 할 슬픈 글,0
5,2025-03-24,소년이 온다. 그리고 그들의 이야기가 온다. 그러자 내일의 우리가 온다.,0
5,2025-03-24,진짜 펑펑 울었습니다.,0
5,2025-03-23,꼭 읽고 싶었던 책!!,0
5,2025-03-23,잘봤습니다,0
5,2025-03-23,잊지 말아야할 우리의 역사,0
5,2025-03-23,이건 꼭 읽어야 할 책입니다.,0
5,2025-03-22,어휘력이 좋아지는 책.,0
5,2025-03-22,지인 선물로 구매했습니다,0
5,2025-03-20,잘 읽었습니다,0
5,2025-03-20,고통의 역사를 날카롭게 상기시켜 상처를 쑤신다. 안까지 쑤시고 들어와 후벼판다.,0
5,2025-03-20,평소 책을 많이 읽지 않는데 몰입도가 좋아서 하루만에 다 읽었습니다.,0
5,2025-03-19,눈물이 앞을 가리우는 5월이 떠올라요,0
5,2025-03-19,감사하고 눈물남,0
5,2025-03-19,추천합니다.,0
5,2025-03-19,명작을 서재에 들여올 수 있어서 좋아요,0
5,2025-03-18,소설을 읽고 있으니 괜스레 무안공항도 생각났다.,0
5,2025-03-18,배송도괜찮고상품도생각보다좋아요추천합니다,0
5,2025-03-18,마음 아파지는 소설입니다,0
5,2025-03-18,재미있습니다. 도움이 됩니다 추천합니다. 좋아요,0
5,2025-03-18,마음이 먹먹해집니다,0
5,2025-03-18,마음이 너무도 아파지는 내용이었어요.,0
5,2025-03-17,만족하는 구매입니다,0
5,2025-03-17,읽기가 겁나지만 꼭 읽어야 하는 책,0
5,2025-03-16,"우리나라 현대사의 비극을 문학적 기록으로 승화시킨, 노벨상 축하드립니다.",0
5,2025-03-16,유명한 한강 작가님 책…딸이 금방 읽네요~,0
5,2025-03-15,잘읽었어요,0
5,2025-03-15,잘읽었습니다,0
5,2025-03-14,울면서 읽었어요 꼭 읽어주세요,0
5,2025-03-14,감동입니다.,0
5,2025-03-14,잊지 말아야 할 과거이자 현재이자 미래,0
5,2025-03-13,잘 봤습니다,0
5,2025-03-12,필독서. 꼭 읽어봐야하는 책 입니다,0
5,2025-03-12,배송 잘 받아 잘 읽었어요.,0
5,2025-03-11,"읽기가 너무 힘들어서 띄엄띄엄 읽었어요.
마음이 추스려지면 다시 봐야 될것 같아요",0
5,2025-03-11,영혼으로서 자신이 죽어가는 과정을 지켜보는 장면에 대한 묘사는 너무 충격적이었고 가슴아팠다,0
5,2025-03-10,괜찮은거 같아요 좋아요,0
5,2025-03-10,잊지 않게 해줘서 감사합니다,0
5,2025-03-10,한번 읽어보겠습니다,0
5,2025-03-10,술술 읽히지만 가슴이 저릿하네요,0
5,2025-03-10,잘 봤습니다.,0
5,2025-03-09,잘 읽었어요,0
5,2025-03-08,잘봤습니다,0
5,2025-03-08,수상 축하드립니다,0
5,2025-03-07,과거가 현재를 살린다,0
5,2025-03-07,"작가님 읽어주시는 알고리즘 타고 여기까지 왔어요
독서 초보가 읽어도 술술 잘 읽혀요",0
5,2025-03-05,사놓고 바빠서 끝까지 못 읽어봤는데.. 후기도 많다보니 기대가 엄청 되는 책이에요!!!!!,0
5,2025-03-05,최고입니다.,0
5,2025-03-05,좋습니다 좋아요ㅎㅎㅎ,0
5,2025-03-04,중2 딸아이에게 선물하려고 구입했습니다,0
5,2025-03-03,상처의 구조에 ?대한 투시와 ?천착의 ?서사.,0
5,2025-03-03,"소장가치가 있는 책
여러 번 읽어야 할 책",0
5,2025-03-03,"소장가치가 있는 책
여러번 읽어야봐야 할 책",0
5,2025-03-03,완벽히 이해하지는 못했지만 다시 읽어서 이해하고 싶은 책,0
5,2025-03-02,좋아요,0
5,2025-03-02,굿!!!,0
5,2025-03-02,잘 읽었습니다,0
5,2025-03-02,잘읽었습니다,0
5,2025-03-01,잘 읽고 있습니다. 읽고 싶었던 책이었어요,0
5,2025-03-01,감동적인 책,0
5,2025-03-01,우리 모두가 빚진 이야기,0
5,2025-03-01,좋아요,0
5,2025-03-01,맘이 아파 한장한장 읽기 너무 힘들었습니다,0
5,2025-03-01,만족합니다,0
5,2025-02-28,이 책을 읽고나면 지금 내 일상이 소중해진다,0
5,2025-02-28,좋아요 잘 읽었습니다,0
5,2025-02-27,이렇게 좋은 책을 두고 한참을 망설였었네요. 가슴이 먹먹하지만 꼭 읽어봐야할 책입니다.,0
5,2025-02-27,좋아요,0
5,2025-02-26,재미있게 잘 읽었습니다.,0
5,2025-02-26,완전 재밌어요,0
5,2025-02-26,좋은 작품입니다.,0
5,2025-02-26,굳,0
5,2025-02-26,"꼭읽으세요
역사를 알아야합니다
한강님의 시선이 새롭네요",0
5,2025-02-26,저도 읽어보려고요,0
5,2025-02-26,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아,0
5,2025-02-26,잘 읽었습니다.,0
5,2025-02-25,너무너무 좋은 책..,0
5,2025-02-25,감사합니다,0
5,2025-02-25,잘읽었습니다,0
5,2025-02-24,잘 읽었습니다.,0
5,2025-02-24,잘봤습니다.,0
5,2025-02-24,아이들과 읽어보려 합니다. 기대가 됩니다.,0
5,2025-02-24,그냥 마음이 아팠음 작가의 메세지가 매우 와닿음,0
5,2025-02-23,잘봤습니다.,0
5,2025-02-23,"노벨문학상 받은 한강의 소설…
읽는 내내 긴호흡하며 마음 다잡으며 읽었습니다.",0
5,2025-02-23,앞서서 나가니 산 자여 따르라,0
5,2025-02-23,다시는 이 땅에 이 소설과 같은 비극은 반복되지 않아야 한다.,0
5,2025-02-23,"한강작가님 노벨문학상 수상 축하드리며, 예전에 도서관에서 빌려 읽은 책을 이북으로도 소장!",0
5,2025-02-23,잘 봤습니다,0
5,2025-02-23,너무 안타까워요..,0
5,2025-02-23,가슴아픈 우리 현대사의 토양위에 피어난 가슴 울리는 우리 소설,0
5,2025-02-23,유명한 책이네용,0
5,2025-02-23,재미있게 잘 봤습니다.,0
5,2025-02-23,5.18 광주 민주항쟁으로 목숨을 바쳐 민주주를 지켜낸 모든 분들께 깊이 감사합니다,0
5,2025-02-23,감사합니다 지금 우리가 누리고 있는 민주주의는 어느날갑자기주어진것이아니었음을알게되었습니다,0
5,2025-02-22,한강 작가님 책을 처음 읽는데 문장과 내용 흐름이 너무 좋았습니다.,0
5,2025-02-22,재밌었어요,0
5,2025-02-22,글로 표현한 1인칭 다큐멘터리. 기억이 선명하니 화질도 좋다.,0
5,2025-02-22,그날의 기억을 다른 시선으로 보게 되었고 그들의 마음과 행동을 따라가면서 슬펐다.,0
5,2025-02-22,읽어볼 만한 책,0
5,2025-02-22,추천합니다,0
5,2025-02-21,다시 읽고 나서 (쉽지 않겠지만) 꼭 리뷰해보고 싶은 책입니다.,0
5,2025-02-21,잘 읽었습니다,0
5,2025-02-21,정말 많이 울었어요,0
5,2025-02-21,좋은 글을 항상 긴 여운을 준다,0
5,2025-02-21,잘 읽었습니다.,0
5,2025-02-21,과거의 그들이 오늘의 우리를 살렸어요,0
5,2025-02-21,잘봤어요,0
5,2025-02-21,잘 읽었습니다,0
5,2025-02-21,노벨상 받은 한강 작가의 책이 읽어보고 싶어서 구매했어요. 이북이라 저렴해서 좋아요,0
5,2025-02-21,노벨상 받을만한 책,0
5,2025-02-21,죽은 사람이 산 사람을 살리러 왔다.,0
5,2025-02-20,많은 감동을  받았어요,0
5,2025-02-20,잊지 말아야 겠어요,0
5,2025-02-20,잘 읽었습니다,0
5,2025-02-20,"기대하던 작품, 꼭 읽어야할 작품!",0
5,2025-02-20,지금 죽은 이의 덕을 본 산자들이 죽은 이를 역보이고 있습니다,0
5,2025-02-20,추천합니다,0
5,2025-02-20,문장 하나하나가 참 좋음,0
5,2025-02-20,많은 분들이 읽길 바라는 소설,0
5,2025-02-19,"6년 전에 대출해서 읽었는데, 소장해서 다시 읽고 싶어 구매했어요.",0
5,2025-02-19,"518관련서적은 처음이다
동영상으로만 보았던 그때 그사건",0
5,2025-02-19,가슴이 먹먹하다. 단어 한자한자 내려 가기가 너무 힘이 들었다. 미안합니다. 감사합니다.,0
5,2025-02-19,우리가 잊고지냇던 그시절아픔을 승화시킨 책,0
5,2025-02-19,아직 읽지않았지만 기대하고있습니딘,0
5,2025-02-18,많은 사람들이 보았으면 하는 책 입니다.,0
5,2025-02-18,뭔가 문체가 잔잔하며 음울하며 표현들이 좋았다.. 역시 문학이란 이런것..,0
5,2025-02-17,아직 아껴서 읽고 있어요,0
5,2025-02-17,채식주의자에 이어서 소년이 온다 읽습니다. 아직 초반부분 읽고있는데 좋네요,0
5,2025-02-17,재밌어요,0
5,2025-02-17,꼭 읽어보고 싶었다,0
5,2025-02-15,미안합니다. 고맙습니다.,0
5,2025-02-15,워낙 유명한분이라,0
5,2025-02-15,오랫만에 종이책 구매했는데 아이와 같이 돌려 읽어 보니 좋네요,0
5,2025-02-15,추필사하기에도 좋은 책입니다.추천합니다.,0
5,2025-02-14,잘 읽었습니다,0
5,2025-02-14,많은 생각을 하게 해 주는 소설..,0
5,2025-02-12,우리는 5.18의 기억을 잃어가고 있다. 더이상 정쟁의 도구가 안되었으면 한다.,0
5,2025-02-12,꼭 읽어야 하는 책,0
5,2025-02-12,광주의 대해서 알게 되어서 좋네요,0
5,2025-02-12,한강님의 문장은 섬세하고 강인하다.,0
5,2025-02-11,과거가 현재를 살릴 수 있을까? 죽은자가 산자를 구할 있을까? 이말이 이해되기 시작했다.,0
5,2025-02-11,잘 읽엇습니다.,0
5,2025-02-11,잊지 않겠습니다.,0
5,2025-02-10,작년에 읽고 다시 집어든 책. 또 읽어도 좋습니다,0
5,2025-02-10,노벨 문학상 작품을 원서로 읽기,0
5,2025-02-10,많은 책을 접하지 못했던 저도 글의 힘을 느낄 수 있었던 책입니다,0
5,2025-02-10,"한장 한장 넘길때마다 가슴이 먹먹해지는, 모든 국민이 읽어야 하는 책.",0
5,2025-02-10,마음이 끝없이 무거워진다,0
5,2025-02-09,읽는 내내 마음이 먹먹하고 슬펐다...,0
5,2025-02-09,좋아요.^^,0
5,2025-02-08,"잘 봤습니다.
감사합니다.
정말 소년이 오는군요...저에게로~",0
5,2025-02-07,"한강작사의 명도서.
잊지말자 518",0
5,2025-02-07,내용은 아파도 문장은 아름답네요,0
5,2025-02-07,한강작가님 작품중 처음입니다~ 잘 읽겠습니다~~,0
5,2025-02-07,눈은 강렬해지고 코 끝이 시려지며 가슴이 뜨거워지는 책,0
5,2025-02-07,"잊지 말아야 할 우리의 역사
함부로 왜곡할 수 없는 과거의 이야기",0
5,2025-02-07,재미있어요 도움이 됩니다. 추천합니다,0
5,2025-02-07,좋아요 도움이 됩니다. 추천합니다,0
5,2025-02-07,가슴이 먹먹해 오는 소설이네요.,0
5,2025-02-06,누구누구의 이야기가 아닌 잊지 말아야할 우리의 이야기,0
5,2025-02-06,요즘 같은 시대에도 꼭 읽어야 할 도서,0
5,2025-02-06,한권은 제가 소장하고 한권은 선물로 ...!,0
5,2025-02-06,"불편한 사실을 눈 앞에 마주하는 것은 힘들다.
그러나, 마주해야 한다. 1980년 그때를",0
5,2025-02-06,"핀셋처럼 뜯어보는 역사
너무나 많은 사람이 죽었다",0
5,2025-02-05,아주 좋음,0
5,2025-02-05,좋았어요,0
5,2025-02-05,과거가 현재를 구할 수 있는가에대한 한강작가의 대답이 들어있는책! 제발 모든 사람이 읽으면,0
5,2025-02-05,엄마의 주문.,0
5,2025-02-05,좋아요,0
5,2025-02-05,역시 한강 작가님이네요 ㅠㅠ,0
5,2025-02-04,잘읽었습니다.,0
5,2025-02-04,모든 사람들이 이 책을 읽었으면 좋겠습니다.,0
5,2025-02-04,수많은 사람들의 목숨으로 지켜낸  대한민국은 국민의 것임을 권력자들은 반드시 알라!!,0
5,2025-02-04,소년이 온다,0
5,2025-02-03,읽는 내내 마음이 아팠습니다.,0
5,2025-02-03,읽어 보아야 안다,0
5,2025-02-03,배송이 빨라요,0
5,2025-02-03,읽고나서 한참을 생각했습니다. 마음이 먹먹했습니다 많은 분들이 읽어봤으면 좋겠습니다~~!!,0
5,2025-02-02,한번은 읽어보아야 할 책. 소장용으로 구매했어요.,0
5,2025-02-02,잘 봤습니다,0
5,2025-02-02,만족하는 구매입니다,0
5,2025-02-02,감동적으로 읽은 소설,0
5,2025-02-02,추천합니다,0
5,2025-02-02,최고에요,0
5,2025-02-02,잔인하고 아름다운 글,0
5,2025-02-02,알지못한 과거 너무 슬픔,0
5,2025-02-02,심장 아플 정도로 압도되는 책,0
5,2025-02-02,아프지만 직면해야하는 현실,0
5,2025-02-02,다양한 관점에서 느끼는 생각과 감정을 잘 표현해준 책입니다. 읽어보심 좋은 책입니다!,0
5,2025-02-02,좋은 작품입니다.,0
5,2025-02-02,분위기의 몰입감이 뛰어납니다,0
5,2025-02-02,찰 봤어요.,0
5,2025-02-02,마지막엔 가슴이 먹먹해 책장 넘기기가 힘들었습니다. 잊지 말아야겠습니다.,0
5,2025-02-01,제목만 봐도 눈물남,0
5,2025-02-01,좋은작품,0
5,2025-02-01,잘봤습니다,0
5,2025-02-01,"한강 작가님의 노벨상을 진심으로 축하드리고, 자랑스럽습니다",0
5,2025-02-01,좋아요,0
5,2025-02-01,잘읽었습니다,0
5,2025-02-01,읽어야 할 것.,0
5,2025-02-01,추천해요,0
5,2025-02-01,너무 재밌게봤어요,0
5,2025-02-01,너무 감동적이다,0
5,2025-02-01,어머니에 슬픔이 한 가정에 슬픔이 절절히 느껴져 얼마나 울얼는지.모르겠네요.. 국,0
5,2025-02-01,한강 작가님 존경합니다.,0
5,2025-02-01,책이 좀 재미진 책은 아니지만 괜찮아요,0
5,2025-02-01,마음 아픈 이야기지만 읽어야하는 이야기입니다,0
5,2025-01-31,잘봤습니다!,0
5,2025-01-31,좋아요~ 추천!!,0
5,2025-01-31,잘 읽었습니다.,0
5,2025-01-31,잘 읽었어요,0
5,2025-01-31,재밌어요,0
5,2025-01-31,잘 봤습니다,0
5,2025-01-31,좋아요,0
5,2025-01-30,잘 읽었어요,0
5,2025-01-30,꼭 읽어야할 책,0
5,2025-01-30,재밌어요,0
5,2025-01-30,감명깊게 잘 읽었습니다,0
5,2025-01-30,필독서,0
5,2025-01-30,잘 봤습니다.,0
5,2025-01-30,아버지가 궁금해하셔서 선물 드렸어요 잘읽히네요,0
5,2025-01-30,"알고있는 내용이지만 한줄한줄 곱씹어읽어야만 ,그래야될거같은 경건한책",0
5,2025-01-30,사 놓고 아직 못 읽고 있습니다.,0
5,2025-01-30,"누군가의 희생으로 지금의 우리가 있음을 잊지말아야,,,",0
5,2025-01-29,잘 보겠습니다.,0
5,2025-01-29,그 소년을 다시 만나는 그 곳이 바로 한강 선생님의 작품입니다.,0
5,2025-01-29,"이 책 덕분에 많이 반성하게 되었습니다, 새해에 정말 좋은 선물을 받았습니다, 행복합니다~",0
5,2025-01-29,잘 받았습니다. 재밋게 볼수 있을것 같네요.,0
5,2025-01-29,감명깊게 읽었어요,0
5,2025-01-29,"잔잔하다.
잘 읽어진다.",0
5,2025-01-28,"사실이라 믿기 어려울 정도의 처참한 역사를, 우리는 반드시 기억해야만 한다.",0
5,2025-01-28,소년이 운다..,0
5,2025-01-28,여운이 크게 남는 책,0
5,2025-01-28,읽는내내 가슴이 아려와,0
5,2025-01-28,그때 그곳에 있었던 사람들을 기리며… 읽는 내내 가슴이 먹먹해졌던 글이었습니다.,0
5,2025-01-28,잘 보고 있어요~,0
5,2025-01-28,너무 유명한 작가님의 책,0
5,2025-01-28,작가의 고민이 느껴집니다. 힘들었을 그 때가 눈앞에 그려져 너무 마음이 아프네요.,0
5,2025-01-27,"감히 헤아릴 수 없는 존귀한 마음을 간접적이나마 접할 수 있어 죄송하
고 감사드립니다.",0
5,2025-01-27,슬픈 역사를 알게 되었습니다. 꼭 읽어야합니다.,0
5,2025-01-27,추천합니다.,0
5,2025-01-26,잘 받았습니다 잘 읽을게요,0
5,2025-01-26,많은 생각이 드네요,0
5,2025-01-26,잘 읽었습니다.,0
5,2025-01-25,잘봤습니다,0
5,2025-01-25,아무것도 모른채 막연히 5.18 광주 민주화 운동을 기념하던 내가 너무 부끄러워졌다.,0
5,2025-01-25,왜 노벨문학상 받으셨는지 알겠네요. 읽을 수 있게 해주셔서 감사하고 고맙습니다.,0
5,2025-01-25,너무 마음이 아프네요...,0
5,2025-01-25,좋아요,0
5,2025-01-24,좋아요.,0
5,2025-01-22,잘읽겠습니다,0
5,2025-01-22,다시는 없기를 다시는,0
5,2025-01-21,잘읽었어요,0
5,2025-01-21,기대하며 읽는 책 이예요,0
5,2025-01-21,"소년들이 있었기에 오늘 우리가 존재할수 있습니다.
고개숙여 감사드립니다.",0
5,2025-01-21,여러개의 시점이 모여있는 하나의 사건을 세세하게 볼수있는 책,0
5,2025-01-20,시대의 아픔을 문학적으로 그려내서  그 시대를 살지않은 사람들도 그 아픔을 느끼게 함,0
5,2025-01-20,한강 작가의  노벨상 수상을 계기로 책의 위대함을 다시 한번 느끼며 한강작가의 책을 읽었다,0
5,2025-01-20,역사에 무지했던게 부끄럽다는 생각과 마음이 너무 안좋지만 다시 한번 천천히 읽고 싶은 책,0
5,2025-01-20,좋아요,0
5,2025-01-20,이 복잡한 시기에 우리가 다시금 읽으며 되새겨야할 민주주의,0
5,2025-01-20,좋아요,0
5,2025-01-20,처음 읽을 때도 눈물이 나서 한참을 울었는데 다시 읽을 때도 또 울게될거 같다.,0
5,2025-01-19,좋은 책 감사드립니다,0
5,2025-01-19,좋았습니다,0
5,2025-01-19,"덤덤하게 읽으려 했으나, ...,",0
5,2025-01-18,역시 한강작가님 표현력은 이루 말할수 없네요,0
5,2025-01-18,역시 한강작가님 표현력은 이루 말할수 없네요,0
5,2025-01-17,잘 봤습니다,0
5,2025-01-17,노벨상 받은 작품이라 사게 되었는데 마음 아프고 그러네요,0
5,2025-01-17,"한강작가님 작품 중에 처음으로 읽은 소설
무거운 소재인데 집중이 잘 되어요",0
5,2025-01-16,잘 읽었습니다!,0
5,2025-01-16,너무 마음이 아픕니다 노벨상이네요,0
5,2025-01-15,기대됩니다,0
5,2025-01-15,잊지 말아야 할 역사의 한 장면을 정면으로 마주하고 거침없이 파고들어간 역작,0
5,2025-01-14,꼭 읽어야 할 ㅊ ㅐㄱ,0
5,2025-01-14,추천합니다,0
5,2025-01-14,한강 작가님의 생각을 알아 볼 수 있는 책,0
5,2025-01-14,읽어보고 싶은 책 꼭 읽어야 하는 책,0
5,2025-01-14,너무 잔인하다. .,0
5,2025-01-14,좋은 책 잘 읽었어요,0
5,2025-01-14,추천합니다,0
5,2025-01-14,한강작가의 소설 중에 반드시 꼭 봐야하는 책입니다!,0
5,2025-01-13,읽으며 마음이 아팠습니다.,0
5,2025-01-13,감히 그 고통을 헤아릴 수가 있을까,0
5,2025-01-12,한참 울었다,0
5,2025-01-12,굿,0
5,2025-01-12,"읽으면서 너무 힘들었지만, 오히려 그래서 한국인이라면 꼭 봐야 할 책이라 생각합니다.",0
5,2025-01-12,심장이 저릿하고 아프다,0
5,2025-01-12,"가슴이 먹먹해지네
슬픔으로 가득찬 
내용이라서 
끝까지 읽기가
쉽지가 않네요",0
5,2025-01-12,유명한 책이라 오래 기다려서 받았어요. 꼭 읽을게요.,0
5,2025-01-12,재밌게 잘보고 있어요~~~,0
5,2025-01-11,잘 읽었습니다.,0
5,2025-01-11,책장을 넘기기 힘든 적은 처음이었다.,0
5,2025-01-11,역사는 반복된다고 했던가요.. 최근 일을 보며 다시 읽으니 많은 생각을 하게 하네요,0
5,2025-01-11,마음 아파서 읽어나가기 힘들어요. 그렇지만 꼭 읽어내야해요.,0
5,2025-01-11,마음 아파서 읽어나가기 힘들어요. 그렇지만 꼭 읽어내야해요.,0
5,2025-01-10,한 번에 읽기 힘든 책이네요. 너무 아파요.,0
5,2025-01-10,열심히 읽어보겠습니다,0
5,2025-01-10,...,0
5,2025-01-10,많이 읽어봤으면좋겠어요,0
5,2025-01-10,너무나 힘들게 읽었습니다. 책 한 권 다 읽기가 이렇게 어려울줄은..,0
5,2025-01-10,휴지를 꽉 붙잡고 독서..,0
5,2025-01-09,좋아요,0
5,2025-01-09,먹먹해짐,0
5,2025-01-09,좋아요,0
5,2025-01-09,만족,0
5,2025-01-08,역시 노벨상의 저력 한강입니다!!!,0
5,2025-01-08,"한강작가님 책 너무 궁금해서 읽어봅니다. 
한 장 한 장 넘길때 마다 너무 가슴이 아파요.",0
5,2025-01-08,잘 읽었습니다.,0
5,2025-01-08,그저..... 가슴이 너무아파서...  책을 덮고선  눈물에 불어터진 내 얼굴을 봤다,0
5,2025-01-07,재밌어요,0
5,2025-01-07,우리가 꼭 알아야할 역사를 다시금 되짚어보며 잊지않도록 잘읽겠습니다,0
5,2025-01-07,잘 받았어요. 잘 읽어보도록 할께요,0
5,2025-01-07,마음이 저민 느낌이 아직도..,0
5,2025-01-07,소장하고 싶어서 구매했어요~^^,0
5,2025-01-07,너무너무 가슴 아프네요,0
