Rating,Date,Content,Sympathy
5,2025-01-07,노벨상 원서라 소장해봅니다.,0
5,2025-01-07,다시 읽기는 너무 힘든 책...,0
5,2025-01-06,휴지 조각이 젖고 마르기를 반복하며 읽었다.,0
5,2025-01-06,슬프지만 읽어보길 잘했어요,0
5,2025-01-06,좋았습니다,0
5,2025-01-06,대한민국 국민이라면 한번쯤 읽어봐야 할 책,0
5,2025-01-06,좋아요. 적극 추천합니다.,0
5,2025-01-05,눈물이 멈추지 않는다.,0
5,2025-01-05,아직 몇 페이지 펼치지 않았는데 앞으로 전개가 기대되네요. 현실과 오버랩되어서 먹먹하기도.,0
5,2025-01-05,참으로 아픈 과거지만 잊지 말아야 할 과거입니다.,0
5,2025-01-05,꼭 읽어야할 책,0
5,2025-01-04,잘 읽겠습니더.,0
5,2025-01-04,어려워서 여러번 봐야 겠어요,0
5,2025-01-04,잊지말자고요.,0
5,2025-01-04,잘 읽었습니다.,0
5,2025-01-04,잘 읽었습니다.,0
5,2025-01-04,재미있게 읽었어요,0
5,2025-01-04,2024년 11월에 이 책을 읽은 내가 레전드. 죽은 자가 산 자를 구할 수 있는가,0
5,2025-01-04,꽁꽁 얼어붙은 한강의 위로,0
5,2025-01-04,잘 읽었습니다.,0
5,2025-01-04,기대됩니다,0
5,2025-01-04,좋아요,0
5,2025-01-03,"노벨문학상 작가 작품
시대상을 잘 표현 했네요",0
5,2025-01-03,최고에요,0
5,2025-01-03,읽기까지 용기가 필요했던.!,0
5,2025-01-03,"울컥해서 넘어가기 어려운 한 장, 한 장임에도 우리는 눈물을 삼키며 읽어야만 한다.",0
5,2025-01-03,재미있게 잘 봤습니다.,0
5,2025-01-02,굿,0
5,2025-01-02,좋은 작품 감사합니다,0
5,2025-01-02,모두가 기억해야 하는 이야기,0
5,2025-01-02,한강 작가님의 작품 추천,0
5,2025-01-02,잘읽었습니다 굿굿굿,0
5,2025-01-02,신속한 배달에 친구에게 선물하기 재구입 했습니다.감사합니다^^,0
5,2025-01-02,고통스러웠지만 추천합니다,0
5,2025-01-01,마음아프지만 꼭 읽어봐야하는 책 입니다,0
5,2025-01-01,대한민국 사람이라면 결코 잊고살아갈수 없는날 !그날을 기억하라,0
5,2025-01-01,필독 독서,0
5,2025-01-01,너무 슬프지만 꼭 읽어봐야 하는 책이 아닐까 합니다.,0
5,2025-01-01,한강작가님의 대표작 중 입문서라고도 불리는 소년이 온다를 읽고 지인에게도 선물하였습니다.,0
5,2025-01-01,마음이 마른풀 같은데 눈물은 나네요. 그 소년이 맘편히 갈 수 있는 방법은 집단기억,0
5,2025-01-01,지금의 평화가 얼마나 소중한지 알게 만들어주는 책,0
5,2025-01-01,"외면 말고 당당하게 ""마주 서기""해야 진정 극복할 수 있다",0
5,2025-01-01,새해와 함께 지금 더더욱 읽어야만 하는 이야기,0
5,2024-12-31,청소년들에게 적극 추천합니다.,0
5,2024-12-31,좋아요,0
5,2024-12-31,"한강작가님의 노벨상수상에대해 축하하는맘으로
가족모두 읽어봤네요~",0
5,2024-12-31,잊지 말아야할 이야기,0
5,2024-12-30,잘볼게요,0
5,2024-12-30,재미있게 읽었습니다,0
5,2024-12-29,지극히 고통스럽고 숨막히더라도 알아야만 하는 광주의 시간,0
5,2024-12-28,재밌어요,0
5,2024-12-28,원어로 읽을 수 있어 다행이라고 생각해요,0
5,2024-12-28,여러사람들 시점으로 쓰여있습니다. 그날의 아픔이 마음에 잔잔히 와 닿습니다.,0
5,2024-12-28,역사를 바로 알아야 똑같은 비극이 되풀이되지않습니다. 그날의 증언과 진실 그리고 아픔,0
5,2024-12-28,어머니가 읽고 싶다해서 한권 더 구매,0
5,2024-12-28,요즘 시기에 적절한 책이에요,0
5,2024-12-27,좋아요 만족합니다 굿이네요,0
5,2024-12-27,명작입니다.,0
5,2024-12-27,한강 작가님의 수상을 축하하는 마음으로 구매했습니다.,0
5,2024-12-27,작가님 말씀대로 과거가 현재를 구할 수 있는가에 대한 해답이 담겨있네요.,0
5,2024-12-27,좋은 책입니다. 표현이 와일드하지만 아름답습니다.,0
5,2024-12-27,꼭 읽어보세요,0
5,2024-12-27,감동입니다,0
5,2024-12-27,좋아요,0
5,2024-12-26,아이 학원 필독서라 같이 읽으려고 구매했어요~,0
5,2024-12-26,아내가 좋아해요. 노벨문학상 한강 작가 도서 보기 입문작,0
5,2024-12-26,"어떤 말로, 무슨 평을 할 수 있을까?
그저 작가가 전하는 그 순간들을 생생히 경험하다.",0
5,2024-12-25,"아프게 읽어 내려간 책, 모두 꼭 보셨으면 좋겠습니다.",0
5,2024-12-25,광주의 그 날... 우리 모두 기억해요,0
5,2024-12-25,읽는 내내 가슴의 먹먹함이 지워지지 않네요...,0
5,2024-12-25,동시대를 살아왔지만 이 책을 통해 그곳의 아픔을 뼈 시리게 느꼈습니다,0
5,2024-12-24,잘 읽었습니다.,0
5,2024-12-24,아직 못 읽었는데 기대됩니다,0
5,2024-12-23,한번쯤 읽어봐야할 책,0
5,2024-12-23,한강님책은 무조건 읽어야죠 번역본도 아니고 원서니 당연한거아니겠습니까,0
5,2024-12-23,너무나 좋은 책입니다,0
5,2024-12-23,미루고 미루다 더이상 미룰 수 없어 읽기로 마음 먹은 책. 같이 읽어요.,0
5,2024-12-23,글에서 생명력이 느껴지는 것 같은 한강작가의 뛰어난 표현력이 돋보이는 책!,0
5,2024-12-23,눈물을 닦아도 곧바로 다시 차올라서 글자들이 흔들려요 그래서 못읽어요,0
5,2024-12-22,좋아요,0
5,2024-12-22,마음이 아프지만 대한민국 국민이라면 읽어야 할 책,0
5,2024-12-22,역사적 사실 더하기 어떤 인간으로 살것인가…인간의 본질에 대해 깊이 생각하게 하는 책,0
5,2024-12-22,먹먹해진다.,0
5,2024-12-22,몰입도 최강의 ... 역시나 라는 생각이 든다. 책을 열때보다 닫을때 더 감탄하게된다,0
5,2024-12-21,2024.12.3.계엄의 날 ♡우리를 살린 것은 '소년이 온다'였습니다. 죽은자가 산자,0
5,2024-12-21,내용이 좋아요… 추천합니다,0
5,2024-12-20,"좋아요. 필체도 독특하고
추천합니다",0
5,2024-12-20,5.18은 마치 가정폭력 같다. 믿고 의지했던 가장에게 끝임없이 두들겨 맞고 유린되다가 죽,0
5,2024-12-20,너무 힘들고 많이 울었습니다. 그치만 모두가 봐야하는 이야기입니다.,0
5,2024-12-20,지금 다시 읽어야 할 작품입니다,0
5,2024-12-20,읽는동안 가슴이 먹먹해졌습니다...,0
5,2024-12-20,"오늘날 이 시점에서 너무나 현실같은 소설, 외면하고 싶지만 외면해서는 안되는",0
5,2024-12-20,잘못된 사상으로 지배당한 인간은 어디까지 잔인할 수 있는걸까...,0
5,2024-12-20,도움이 됩니다 추천합니다,0
5,2024-12-19,읽기 전부터 마음이 아픈 책은 처음이에요. 그날의 광주를 잊지 않기 위해 읽으려 합니다.,0
5,2024-12-19,오열하는 너의 모습이 곧  나의모습으로 44년만에 다시 태어나는순간입니다,0
5,2024-12-19,역사의 한 순간을 공유하게 하며 기억해야 할 의무감을 느끼게 해 주는 채입니다.,0
5,2024-12-19,잘봤습니다.,0
5,2024-12-19,소년이 오듯 세상이 사람이 오고 있는 요즘이다. 부디 무사히 왔으면 좋겠다.,0
5,2024-12-19,가슴아픈 역사를 가슴에 한번더 새깁니다,0
5,2024-12-18,잘봤습니다,0
5,2024-12-18,덤덤한 문체 속 술술 읽혀지는 것이 미안할 정도로 슬픔이 가득했던 이야기,0
5,2024-12-18,감사합니다. 많은 생각을 하게 하는 작품입니다.,0
5,2024-12-18,2024년 노벨문학상 수상 작가 작품,0
5,2024-12-18,너무 아프고 안타까운 역사다 우린 늘 이런 일상적인행복을 감사히누려야한다~자녀들도 알아야한,0
5,2024-12-18,좋아요..,0
5,2024-12-18,잔잔한 이야기인데 이렇게 마음이 저릴 줄이야...,0
5,2024-12-18,책을 읽는 내내 정말 펑펑 울었다.,0
5,2024-12-17,슬프다,0
5,2024-12-17,가슴이 먹먹하네요,0
5,2024-12-17,잘 읽었습니다.,0
5,2024-12-17,너무나 감사합니다. 좋은내용입니다.,0
5,2024-12-17,지금의 봄이 당연하지 않음을 잊지 않겠습니다,0
5,2024-12-17,2024년 필독서 인 것 같습니다.,0
5,2024-12-17,아름답기도 아프기도 슬프기도 했어요,0
5,2024-12-17,읽었지만 소장하고 싶어 구입했다.,0
5,2024-12-17,책읽으며 울어본건 사춘기 이후 처음입니다. 작가님께 감사드립니다.,0
5,2024-12-16,소장하고싶어서  샀어요,0
5,2024-12-16,"현 시국 가장 읽어보아야 할 책인것 같습니다.
책은 영화나 다큐와는 다른 몰입감을 준다..",0
5,2024-12-16,이시기에 꼭 한 번 읽고 싶었습니다,0
5,2024-12-16,대단해요,0
5,2024-12-16,한강 작가의 필력이 잘 드러난 작품입니다. 항상 응원합니다! 감사합니다!,0
5,2024-12-16,"꽃 핀 쪽으로. .
분명하게  읽을량으로  다시 보지만  늘 분명하지  않다     눈물때",0
5,2024-12-16,이 시국에 꼭 읽어 봐야 할 책이라고 생각해요,0
5,2024-12-16,꼭 읽어야 할 책이죠.,0
5,2024-12-16,소년이 온다. 세상이 온다,0
5,2024-12-16,부디 지옥이 있기를,0
5,2024-12-15,잘 읽었습니다,0
5,2024-12-15,정말 좋은 내용 입니다,0
5,2024-12-15,"지금 내가 누리는 평화로운 일상은 이렇듯 싸워낸 분들 덕분이구나
공동체의식, 연대의 중요성",0
5,2024-12-15,가슴 아픈 역사의 이야기,0
5,2024-12-15,잘 읽었습니다,0
5,2024-12-15,읽기 힘들지만 읽어야할 소설이었습니다,0
5,2024-12-15,역사는 국어 만큼이나 중요하다.,0
5,2024-12-15,아픈 시국에 조용한 슬픔을 느끼게 해준 책...어리고 약한 영혼들에게 평화와 위로를 드립니,0
5,2024-12-15,이렇게 글을 쓸 수 있는 건 한강 작가 밖에 없습니다.,0
5,2024-12-15,꼭 읽어야하는 소설,0
5,2024-12-15,가슴을 울리는 이야기...,0
5,2024-12-15,슬픈 이야기. 다시는 반복되지 않기를...,0
5,2024-12-15,마주하기 힘들다고 외면하면 안되는 알아야할 그 시절의 이야기입니다,0
5,2024-12-15,"쉽게 한번에 읽는 책은 아니네요.
슬프고 아프고 아껴서 읽는중입니다.",0
5,2024-12-15,다시한번 생각해보게 만드는 책… 감사합니다,0
5,2024-12-14,해외에서 지인요청으로 먼저 구매해준 책입니다. 저도 읽어볼 예정.,0
5,2024-12-14,가슴 아픈 우리의 과거이야기~~~,0
5,2024-12-14,"평범한 사람들, 평범해야했던 날들이 사라지는 순간이 너무 아프다.",0
5,2024-12-14,한강작가님 노벨문학상 수상기념으로 고등 딸래미 사줬어요..좋아하네요^^,0
5,2024-12-14,노벨상 소식을 듣고 읽게 되었는데 너무 감명깊에 읽었습니다.,0
5,2024-12-14,읽이보려고 구매했어요,0
5,2024-12-14,읽는내내 가슴 아프지만 꼭 읽어야만 했던 소설,0
5,2024-12-14,2주간 느꼈습니다. 우리는 그날의 광주를 잊지 않고 있다.,0
5,2024-12-13,이제야 제대로 마주보는 진실,0
5,2024-12-13,몇년전 채식주의자를 읽고 이번엔 소년이 온다를 읽었어요. 너무 가슴아프고 슬프네요.,0
5,2024-12-13,한강 작가님 자랑스럽습니다,0
5,2024-12-13,어두운 시대를 지나고 있는 우리에게 희망을 주셔서 감사합미다,0
5,2024-12-12,잘 읽었습니다,0
5,2024-12-12,읽어보길 잘했네요. 굿,0
5,2024-12-12,많은걸 떠올리면 또 읽었습니다 애잔함이 마음이 저며옵니다,0
5,2024-12-12,"오월 광주의 기억과 함께 소년 동호는 꼭 돌아온다
-문재학 열사 기억할게요",0
5,2024-12-12,노벨상 수상작들 읽어보기중입니다.,0
5,2024-12-12,"이제 읽기시작합니다. 첫장부터
한강작가님의 느낌이 그대로 전해지네요",0
5,2024-12-12,한강님의 언어를 사용한 민중의 역사기록서,0
5,2024-12-12,우리는 잊지않고 기억함으로써 값을 치뤄야 한다.,0
5,2024-12-11,작가님 노벨문학상 수상 축하드려요♡,0
5,2024-12-11,마음이 너무 아파서 완독하기가 힘들었지만 우리가 꼭 알아야 할 이야기입니다.,0
5,2024-12-11,정말 잘읽었습니다,0
5,2024-12-11,너무 슬펐어요,0
5,2024-12-11,잊지 말아야 하는 그날의 기억.,0
5,2024-12-11,좋습니다,0
5,2024-12-11,잘봤습니다,0
5,2024-12-11,작가님의 소설이 많은 이들에개 읽혀지길,0
5,2024-12-11,좋았습니다.,0
5,2024-12-11,"그날의 시간을 숨죽여 읽고 느꼈다..
외면받지 말아야 할 시간
다시는 있어서는 안될 시간",0
5,2024-12-11,재밌게 잘봤습니다.,0
5,2024-12-11,슬픈 역사의 한 조각을 가지고 작가가 훌륭한 보자기로 엮어냈다.,0
5,2024-12-11,잘 읽었습니다.,0
5,2024-12-11,절대잊지않겠습니다,0
5,2024-12-11,이 시국이라 더 와닿게 된 이야기,0
5,2024-12-11,충격적인 소식을 듣고 책을 다시 펼쳤다. 이렇게 반복이 되는구나,0
5,2024-12-10,울림이 있는 이야기,0
5,2024-12-10,지금 다시 봐야할 책. 축하합니다,0
5,2024-12-10,2024년을 살아가면서 꼭 읽어보았으면 하는 책..,0
5,2024-12-10,잘 읽었습니다,0
5,2024-12-10,책을 통해 자유롭게 누린 내삶의 자유가 부끄러워진다..좀더 부지런히 최선을 다하지못함이 부,0
5,2024-12-10,꼭 읽어야 할 책...,0
5,2024-12-09,좋아요,0
5,2024-12-09,가슴아픈 역사를 피하지 않으려고 마주했습니다,0
5,2024-12-09,좋아요,0
5,2024-12-09,꼭 읽어봐야 하는 책,0
5,2024-12-09,잘봤습니다,0
5,2024-12-09,분노와 슬픔으로 한번에 읽기 힘들어 울다 멈추고 울다 멈추며 겨우 읽어냈습니다.,0
5,2024-12-09,꼭 읽어봐야할 소설,0
5,2024-12-08,"처음에는 이게 뭐지 싶었는데
독특한 문체에 점점 빨려들어가 재미있게 읽었습니다",0
5,2024-12-08,꼭 읽어봐야 하는 책,0
5,2024-12-08,"디딤돌 초등수학 기본+응용 3-1 (2025년) [ 2022 개정 교육과정 ]
편집부 저",0
5,2024-12-08,앞으로도 많이 역사에 관심을 가지는 계기가 되었습니다. 감사하고 늘 잊지 않겠습니다.,0
5,2024-12-08,좋은 내용 잘 읽었습니다,0
5,2024-12-08,당장 와닿아야 현실임을 느끼지만 어떤 것들은 너무 믿기가 어려워 지금 겪고 있지만 깨닫지,0
5,2024-12-08,"가슴아픈이야기 이지만, 기억되어야하는 이야기",0
5,2024-12-08,한국인이라면 읽어봐야할 책.,0
5,2024-12-08,가족 모두가 함께 읽어보려고 구매했네요~!,0
5,2024-12-07,꼭 읽어야 할 책입니다,0
5,2024-12-07,역시~~~라는 감탄이 나오는 책~~,0
5,2024-12-07,슬프지만 잔잔한 감동 요즘 지인들에게 선물하는 책,0
5,2024-12-07,"훅 들어온 감정을 어떻게 표현해야할지 모르겠네요.
이런 마음은 오래갈 듯합니다.",0
5,2024-12-07,이작품을읽으며 다시한번많은생각에잠긴다,0
5,2024-12-07,청소년에게도 추천. 마음이 너무 무겁지만 잊지 말아야 할 일들..,0
5,2024-12-07,너무 궁금했던 얘기들이 담겨있어요,0
5,2024-12-07,잘 읽었습니다.,0
5,2024-12-07,멈출수 없는 소용돌이 그안에서 나를 찾으려는 존재의 회귀,0
5,2024-12-06,재밌습니다,0
5,2024-12-06,한강 작가님  작품  중에서  제일 좋아하는  작품이에요,0
5,2024-12-06,"믿고 볼 수 있는 작품으로, 노벨상도 인정했기에 추천합니다.",0
5,2024-12-06,도움이 됩니다 추천합니다 좋습니다.,0
5,2024-12-06,힘들어도 직시해야 한다. 살아가는 것은 죽어가는 것들로 이루어진다,0
5,2024-12-06,"가슴이 먹먹해 지네요. 기억하겠습니다.
 그날의 그대들을~~",0
5,2024-12-06,잘 읽었습니다,0
5,2024-12-05,그때의 아픔이 생생하게 느껴져서 슬프고 무서웠어요 잘봤어요,0
5,2024-12-05,잘봤습니다.,0
5,2024-12-05,묵직하게 전해지는 책,0
5,2024-12-05,노벨상 수상 축하드립니다,0
5,2024-12-05,너무나 아픈 책,0
5,2024-12-05,"아이와 함께 읽었습니다.
소설을 이끌어가는 시점이 특이하다는 아이의 감상평과함께 저도강추",0
5,2024-12-05,"아이와 함께 읽었습니다.
소설을 이끌어가는 시점이 특이하다는 아이의 감상평과함께 저도강추",0
5,2024-12-04,잘 읽었습니다,0
5,2024-12-04,책을 읽고 마음이 무겁고 아팠다,0
5,2024-12-04,읽는 내내 가슴 저몄습니다.,0
5,2024-12-04,"노벨문학상 수상한 작가의 도서를 원서 그대로 읽을 수
있음에 감사합니다.",0
5,2024-12-04,재미있게 읽었습니다.,0
5,2024-12-04,너무 마음아프고 너무 슬프네요,0
5,2024-12-04,가슴아프고 슬픈 이야기이자 우리가 잊지 말아야 할 이야기,0
5,2024-12-03,좋아요.,0
5,2024-12-03,교과서 안 글자들로 딱딱하게 다가왔던 5.18 운동이 살아 움직이듯 나에게 밀려 들어왔다,0
5,2024-12-03,소년이온다....,0
5,2024-12-03,아직 읽어보진 않았지만 기대되네요,0
5,2024-12-03,그 날의 광주에 내가 서 있는 느낌,0
5,2024-12-03,글이 섬세하고 감정의 표현력이 달랐다,0
5,2024-12-03,잘읽었습니다,0
5,2024-12-03,한국인이라면 꼭 읽어봤으면 하는 책,0
5,2024-12-02,가장 끌리는 책~,0
5,2024-12-02,부모님이 읽으셨는데 보면서 마음이 많이 아프셨다네요..,0
5,2024-12-02,작가님의 소설 너무 감사합니다,0
5,2024-12-02,사실 한장 판장을 넘기기가 힘듭니다. 이 아픈 이야기를 작가님은 어떻게 써내려갔을까요.,0
5,2024-12-02,그들이 있어 지금이 있다.,0
5,2024-12-02,생각을 많이 하게 되는 책이었습니다.,0
5,2024-12-02,한강 님 소설은 한 구절 한 구절 소름이 돋아요,0
5,2024-12-02,아픈 역사를 기록해주셔서 감사합니다,0
5,2024-12-02,잘 읽었습니다,0
5,2024-12-01,최고예요,0
5,2024-12-01,가슴아픈 우리나라의 과거사를 다시 한번 돌이켜보게힌 책!,0
5,2024-12-01,잊지말아야할 우리의 역사..,0
5,2024-12-01,마치 80년 5월 광주에 있는 듯 한 몰입감,0
5,2024-12-01,현재 내 삶에 감사해야 한다는 생각이 듦,0
5,2024-12-01,"내 자식이었다면.. 내가 저시대에 살았다면..
끔찍하다는생각이...",0
5,2024-12-01,"한글로 읽는 노벨문학상 작품 읽는맛
5.18을 공산당 어쩌구 하는 사람들
짜증맛은 서로 간",0
5,2024-12-01,선물해드렸어요 좋아하세요,0
5,2024-12-01,다시 읽어 본다. 가슴이 먹먹해졌다. 비러먹을 지금이시대가,0
5,2024-12-01,추천합니다,0
5,2024-12-01,선배님의 노벨문학상 수상을 진심으로 축하드립니다,0
5,2024-12-01,선배님의 노벨문학상 수상을 축하드립니다,0
5,2024-12-01,"80년 그때 무슨 일이 있었는지 후세는 반드시 알아야하고, 그 역사를 책과함께한다.",0
5,2024-12-01,이 책 또한 그 날을 기억하고 되새기는 방식이자 역사가 될 것 같습니다,0
5,2024-12-01,기대됩니다. ㅎㅎ,0
5,2024-12-01,"노벨문학상 수상전부터 관심있던 작가분이라 ?책 구입후 ?읽고 ?있었습니다.
잘 봤습니다.",0
5,2024-12-01,광주 시민으로서 반드시 머리와 가슴에 새기고 기억해야 할 책이다.,0
5,2024-12-01,너무 슬픈 이야기 다. 민주주의에서 살아가는 사람이라면 반드시 읽어야 한다,0
5,2024-11-30,마음이 아파요,0
5,2024-11-30,책이 이렇게 고통스러울수도 있는건지 처음 알았습니다.,0
5,2024-11-30,만족해요. 추천합니다!!,0
5,2024-11-30,감사합니다.,0
5,2024-11-29,작가님 작품 도장깨기중입니다.,0
5,2024-11-29,하... 가슴이 먹먹하네요,0
5,2024-11-28,너무 잘읽었습니다,0
5,2024-11-28,꽃이 된 소년이 다시  핀다,0
5,2024-11-28,"80년  친구들은
광주에 동원되고  B대 캠퍼스 주둔군에게
헛발할때 한소년은 꽃이되었다",0
5,2024-11-28,구매 후 미루고 미루다 읽고 더 빨리 읽지 않은 걸 후회했어요. 재밌다는 표현이 무례할..,0
5,2024-11-28,슬프지만 강한 이야기,0
5,2024-11-28,아직 읽어보진 않았는데 한강 작가님 책이라 사봤어요,0
5,2024-11-28,"한강 작가님, 오랜만에 책을 읽게 해주셔서 감사합니다.",0
5,2024-11-28,"교과서에서나 봤던, 막연했던 사건이 이렇게 생생한 아픔으로 다가오다니.",0
5,2024-11-28,노벨상 수상 후 다시 읽고 가족과 같이 읽고 나눔하려 합니다,0
5,2024-11-28,다시 생각하며 볼 수 있었어요,0
5,2024-11-27,정말.. 최고입니다,0
5,2024-11-27,호남비하혐오의 시대에 꼭 읽어야 하는 책,0
5,2024-11-27,제정신으로 읽을 수 없는 책,0
5,2024-11-27,가슴아프네요 ㅜㅜ,0
5,2024-11-27,잘 읽었습니다,0
5,2024-11-26,잘 읽었습니다,0
5,2024-11-26,평생 그림이있어야 글을읽었던 저를 처음으로 글만보게한 첫소설입니다,0
5,2024-11-25,만족합니다 추천합니다,0
5,2024-11-25,잘 읽었습니다.,0
5,2024-11-25,진짜 가슴으로 쓴 글....마지막 장에서도 한참을 머물렀습니다.,0
5,2024-11-25,잘봤어요,0
5,2024-11-25,제목부터 의미심장합니디.,0
5,2024-11-24,재밌게 보았습니다,0
5,2024-11-24,먹먹했습니다. 여운이 기네요.,0
5,2024-11-24,"칙칙한 표지 디자인이 못 마땅했는데, 책을 읽으니 디자인에 너무 공감이 된다.",0
5,2024-11-24,마음이 힘들다.......,0
5,2024-11-24,잊지 말아야하는 일이라고 생각합니다,0
5,2024-11-24,진혼곡,0
5,2024-11-24,그들의 마음을 이해하게 되는 책이다,0
5,2024-11-24,잊혀질뻔한 역사를 알려주셔서 감사합니다. 고인의 명복을 빕니다.,0
5,2024-11-23,감사합니다,0
5,2024-11-23,역사적 사실의 나열보다 어떻게역사가 인간을 무참히 짓밟고 훼손시킬수 있는지에 더 집중한책,0
5,2024-11-23,항상 감사하며 살 것. 누리고 사는 것들이 당연하지 않다는 것,0
5,2024-11-23,몇번을 읽어도 아프고 힘들지만 꼭 알아야할 이야기.,0
5,2024-11-23,잘봤습니다,0
5,2024-11-23,이 책를 읽어도 사실을 왜곡할 수 있을까?,0
5,2024-11-23,영화 한 편을 본 듯 생생한 현장감이 느껴지는 소설입니다. 많이 먹먹했네요.,0
5,2024-11-23,모두가 알았으면 하는 이야기를 가진 책,0
5,2024-11-23,동호..,0
5,2024-11-23,잘 봤습니다,0
5,2024-11-23,인간이므로 존중받아야 할 최소한의 권리..랄까? 그것을 느끼게 해 준 책.,0
5,2024-11-23,우리나라 분이 상을 받은게 제가 받은것처럼 너무 영광스럽습니다.,0
5,2024-11-22,"전국 초/중/고 학생들이 80년5.18을 이 책으로
읽고 배웠으면 좋겠다.^^",0
5,2024-11-22,좋아요,0
5,2024-11-22,5.18사건을 잊지않게 해줘서 감사드립니다.,0
5,2024-11-22,잘 읽었어요,0
5,2024-11-21,518을 다 알고 있었다고 생각했는데 그게 아니었다. 눈물이 계속 흐른다.,0
5,2024-11-21,제발 모든 사람이 다 이 소설을 읽어봤으면 합니다. 너무 가슴 아파서 목이 메이네요.,0
5,2024-11-21,잘 읽었습니다~,0
5,2024-11-21,잘 읽었습니다~,0
