Rating,Date,Content,Sympathy
5,2024-11-21,"기억해야 할 역사를 다시 새겨주는 책이며, 헛소리 하는 정치인들에게 읽혀야 할 책.",0
5,2024-11-21,1980년 5월을 살았던 모두에게 바치는 책.,0
5,2024-11-21,노벨문학상 자랑스러워요,0
5,2024-11-21,잘 읽었습니다,0
5,2024-11-20,꼭 읽어 보고 싶었어요~~,0
5,2024-11-20,누군가의 슬픔은 결코 가볍지 않다.,0
5,2024-11-20,잘봤습니다~,0
5,2024-11-20,잘 읽었습니다.,0
5,2024-11-20,보기도 전에 마음이 슬퍼요.,0
5,2024-11-20,속독 그 후에 다시 읽을 때는 한자 한자 꾹꾹 눌러서 읽다보면 더 잘 보입니다,0
5,2024-11-20,재미있어요,0
5,2024-11-19,한줄 한줄 가슴에 새기며 읽겠습니다,0
5,2024-11-19,잘 읽었습니다.,0
5,2024-11-19,어려웠지만 잘 읽었습니다.,0
5,2024-11-19,가슴시리게 세세한 묘사들에 눈물을 흘릴수도 한번에 다 읽을수도  없는 책이었다.,0
5,2024-11-18,읽어야 하는 책,0
5,2024-11-18,이제 우리 시대가 뒷세대에게 남기는 고전이 될 운명인 책.,0
5,2024-11-18,먹먹하다는 표현으로 모자르겠죠… 잘 읽었습니다,0
5,2024-11-18,이제라도 읽어서 다행,0
5,2024-11-18,작가님의 작품을 소장하게 되어 영광입니다.,0
5,2024-11-18,10년 전에 읽었었지만 다시 읽어도 좋은 책,0
5,2024-11-18,그날의 광주에 그 순간에 내가 함께 있는 것 같았다. 뭉클하다,0
5,2024-11-18,잘 읽었습니다,0
5,2024-11-17,잘읽었어요,0
5,2024-11-17,잘봤어요,0
5,2024-11-17,선물용으로 구입했어요,0
5,2024-11-17,선물용으로 구입했어요,0
5,2024-11-17,인생 소설이 됐다.,0
5,2024-11-17,재미있게 읽었습니다!,0
5,2024-11-17,잊지 말아야 할 이야기,0
5,2024-11-17,작가의 고통과  유족분들의 남모른 슬픔과 아픔이 책에  고스란이 담겨 있어 더욱 아프네요.,0
5,2024-11-17,시대역사를 아이와 함께 이야기해보았어요~~,0
5,2024-11-17,자꾸 곱씹게 되는 글들이 많았어요. 정말 좋았습니다.,0
5,2024-11-17,노벨문학상 축하드립니다,0
5,2024-11-17,강추합니다.,0
5,2024-11-16,슬프고 처량해진다. 들끓는 분노가 용솟음친다.,0
5,2024-11-16,"잘구성된 한편의 다큐멘터리를 본거 같아요
보는 내내 먹먹하네요",0
5,2024-11-15,노벨상 수상기념으로 구매해서 읽기 시작했는데 맘이 먹먹하네요,0
5,2024-11-15,잘 읽었습니다.,0
5,2024-11-15,말도 안 되게 슬프다,0
5,2024-11-15,"쓰면서 많이 울었다는 작가의 말...
저는 읽으면서 많이 아팠습니다.",0
5,2024-11-15,유익해요,0
5,2024-11-14,"귀로만 들어오던 이야기, 눈으로 보게되어 더욱 잔혹해진 아픔",0
5,2024-11-14,감사합니다   실상을 느끼게 해주셔서,0
5,2024-11-14,잘 읽었습니다.,0
5,2024-11-14,슬픈역사를 정묘하게 표현,0
5,2024-11-14,노벨상 수상작을 원서로 읽다니♡,0
5,2024-11-13,좋아요,0
5,2024-11-13,잘 읽었습니다,0
5,2024-11-13,원서로 읽는 노벨문학상,0
5,2024-11-13,추천합니다,0
5,2024-11-13,올해 읽은 소설중 베스트5다,0
5,2024-11-13,큰아이가 읽고싶다고 해서 구매했습니다. 저는 다음에 볼 생각입니다.,0
5,2024-11-13,여전히 해결하지 못한 슬픈 역사,0
5,2024-11-13,잊지 말고 기억해야겠습니다. 지금 제가 누리는 삶을 당연히 생각하지 않고 감사하겠습니다.,0
5,2024-11-13,밤에 읽다가 펑펑 울었네요,0
5,2024-11-12,잊지 말아야 할 역사적 아픔....,0
5,2024-11-12,잊지말아야 할 역사. 노벨상 진심으로 축하드립니다~,0
5,2024-11-12,"소년이 온다
 울면서 읽었던 기억이 있어서 다시 주문합니다...",0
5,2024-11-12,누구나 읽어봐야한다고 생각합니다. 소설 읽고 관련 역사도 더 공부했어요,0
5,2024-11-12,추천합니다.,0
5,2024-11-12,우리 나라가 저지를 가장 잔인한 살인.,0
5,2024-11-12,한강작가님 노벨문학상 축하드립니다,0
5,2024-11-11,선물용으로 구입했어요,0
5,2024-11-11,가슴이 먹먹해집니다,0
5,2024-11-11,우리가 꼭 봐야할 책,0
5,2024-11-11,빨리 읽고싶어요,0
5,2024-11-11,아픈 역사를 잊지말고 기억하자,0
5,2024-11-11,대한민국의 글의 힘을 느낄수 있는 멋진 책입니다.,0
5,2024-11-10,가슴이 아퍼서 여운이 오래가네요,0
5,2024-11-10,노벨문학상 수상작가 무슨말이 더 필요하겠습니까. 감동하기에 전부 구매해 보았습니다,0
5,2024-11-10,세월이 흘러도 우리는 잊지 말아야 합니다,0
5,2024-11-10,잊지 않고 살아가겠습니다,0
5,2024-11-10,지금에서야 이 작품을 본 내 자신이 부끄럽습니다.,0
5,2024-11-09,너무 잘읽었어요,0
5,2024-11-09,"5월 광주를 나는. , 우리는 직면하지 못하고 있다.",0
5,2024-11-09,"소중한 글 잘 읽었습니다.
아팠을텐데 애 쓰셨습니다.",0
5,2024-11-09,좋은 글을 써주셔서 감사합니다,0
5,2024-11-09,"한 생을 살아간다는건 역사의 순간들이 이어졌기에 가능하다.
누군가의 아픔까지도 이어졌기에.",0
5,2024-11-09,알아야 합니다 ㅠ,0
5,2024-11-09,직설적이지만 시적인 표현방식,0
5,2024-11-09,잘 읽었습니다,0
5,2024-11-09,너무  슬프다,0
5,2024-11-09,잘 봤습니다,0
5,2024-11-09,"슬픈 역사를 외면하며 살아온 것을 반성하며, 지난 아픔을 되새기며 내일의 희망을 꿈꾸고싶다",0
5,2024-11-09,그냥 부끄럽고 두려웠다  나라면..나였다면이라는 가정법을 쓰기가. 무서웠다,0
5,2024-11-09,노벨상 축하드려요!!!!!,0
5,2024-11-08,이제 한국에선 굳이 말을 보탤 필요가 없는 책이 되겠지,0
5,2024-11-08,많은것을 생각하게 하는 책,0
5,2024-11-08,좋은 작품입니다.,0
5,2024-11-08,"국민학교 3학년이었던 저의 기억이  너무나 생생하게 제 앞에 펼쳐졌습니다.
눈믈이 납니다.",0
5,2024-11-08,문학의 힘이란 이렇게 강합니다.,0
5,2024-11-08,잘 읽었습니다,0
5,2024-11-08,추천합니다,0
5,2024-11-08,정의파,0
5,2024-11-08,읽기전이지만 너무기대됩니다.,0
5,2024-11-08,너무나 먹먹함,0
5,2024-11-07,잘 읽었습니다,0
5,2024-11-07,소재 때문인지 읽기가 좀 두려웠지만 읽은 게 절대 후회되지 않는다....,0
5,2024-11-07,너무 슬프다,0
5,2024-11-07,"어금니를 꽉물고 읽었습니다..
고맙습니다",0
5,2024-11-07,국가에 대해 생각해 보는 시간이었다,0
5,2024-11-07,새로운 깨달음을 주는 책이네요,0
5,2024-11-07,잊어서는 안될 우리들의 이야기~,0
5,2024-11-07,잘봤습니다,0
5,2024-11-07,6장 읽다가 오열했어요.. 진짜 지금 제 삶에 감사합니다,0
5,2024-11-06,민주화 항쟁을 다시 한번 상기시켜주는 작품,0
5,2024-11-06,읽을 가치가 있는 책 잘 읽었습니다.,0
5,2024-11-06,마음이 아파서 읽는게 쉽지가 않다,0
5,2024-11-06,노벨문학상 수상을 진심으로 축하드립니다,0
5,2024-11-06,"한강작가님!잊지말아야 할 그날을, 그들의 피와 땀을, 문학으로 남겨주셔서 감사합니다.",0
5,2024-11-06,기대됩니다,0
5,2024-11-06,노벨문학상 수상을 축하드립니다!,0
5,2024-11-06,잘읽었습니다,0
5,2024-11-05,노벨문학상 수상을 축하 드립니다,0
5,2024-11-05,"기대됩니다!!
잘읽어 보겠습니다!!",0
5,2024-11-05,"2주기다려서 받았네요, 가족이 같이 돌려가며 읽을겁니다.",0
5,2024-11-05,내 마음속 동호는 살아 있을까?,0
5,2024-11-05,좋아요,0
5,2024-11-05,좀 늦게 받았지만 무사히 받았고 잘 읽었습니다,0
5,2024-11-05,한강작가의 노벨상수상 이후 역시 책을 읽는것이 인생에 많은 도움을 준다는 사실을 떠올립니다,0
5,2024-11-05,이전에는 몰랐던 작가를 노벨상 통해 알게되어 기뻐요,0
5,2024-11-05,읽기를 조금이라도 망설이는 분이 없기를 바라봅니다.,0
5,2024-11-05,힘 있고 유려한 문체와 찔림,0
5,2024-11-05,잘 읽었습니다,0
5,2024-11-04,단지 재미있다고 말하기가 미안한 책이네요. 너무나 큰 여운이 남는 가슴아픈 책입니다.,0
5,2024-11-04,현재 민주주의 발언 표현의 자유가 잇기까지 노력한 한 민주화사건중 하나를 다룬 책 입니다.,0
5,2024-11-04,자기개발 방법 알려주거나 경제관련 책이 아니라 현대사 민주화 역사서 입니다.,0
5,2024-11-04,한강작가님책 주문해봅니다 기대됩니다!!!,0
5,2024-11-04,소장하고 싶어서 주문합니다 한강작가님 위대합니다 수상축하하고 아이에게도 나중에 크면 읽으라,0
5,2024-11-04,좋아요,0
5,2024-11-03,잘읽었습니다,0
5,2024-11-03,꼭 읽어야 할 책으로 추천합니다,0
5,2024-11-03,노벨문학상의 수상,0
5,2024-11-03,잘 읽었습니다.,0
5,2024-11-03,잘봤습니다,0
5,2024-11-03,잘 봤습니다.,0
5,2024-11-03,잘 읽었습니다,0
5,2024-11-03,인상깊게 읽었어요. 아직 읽지않은 사람이 있다면 꼭 추천하고 싶은 책.,0
5,2024-11-03,가슴이 먹먹해지는 소설,0
5,2024-11-03,잘 읽었습니다,0
5,2024-11-02,고통을 참으며 진실을 마주했을 작가님과 진실을 증명해 준 모든 분들께 존경을 표합니다.,0
5,2024-11-02,잘 읽었습니다.,0
5,2024-11-02,멋져요,0
5,2024-11-02,지나간 사실을 바꿀수는 없습니다. 글을 읽고 다시는 있어서는 안되는 일입니다....,0
5,2024-11-02,좋아요,0
5,2024-11-02,추천합니다,0
5,2024-11-02,많이 기다렸어요,0
5,2024-11-02,슬프고도 힘든 이야기를 먹먹하면서도 아름답게 써내신 작가님의 필력에 박수를!,0
5,2024-11-02,쓰리고 아픈 마음으로 읽고 있습니다.,0
5,2024-11-02,마음이 무겁지만 꼭 보시면 좋을것 같습니다,0
5,2024-11-02,"생생한 묘사와 함께 밝혀지는 그 날의 참상, 그리고 현재 진행중인 끝나지 않은 이야기",0
5,2024-11-02,추천합니다,0
5,2024-11-02,역사고. 훗날 우리에 표현자유 발언의 자유를 가지게 한 희생당한 사람들의 이야기입니다.,0
5,2024-11-02,드디어 읽습니다.,0
5,2024-11-02,"한강 작가님의 책은 국어교과서에 실어야 합니다
모든 학생들이 읽어야 할 필독서 입니다",0
5,2024-11-01,잘읽었습니다,0
5,2024-11-01,꼭 읽어봐야 할 책!,0
5,2024-11-01,아픈 역사는 반드시 기억해야 한다. 작가에게 감사드린다.,0
5,2024-11-01,가슴이먹먹해지네요.,0
5,2024-11-01,소장각으로구입,0
5,2024-11-01,소장각으로구입,0
5,2024-11-01,소장각으로구입,0
5,2024-11-01,아직도 안 읽은 사람 있나요,0
5,2024-11-01,국가 폭력에 무참히 쓰러졌으나 사라지지 않는 불멸의 영혼…사람들의 기억 속으로 살아서 온다,0
5,2024-11-01,한국의 아픈 역사를 이렇게 잘읽히도록 쓰는 사람은 드물것이다,0
5,2024-11-01,잘 읽었습니다,0
5,2024-11-01,"무거운 분위기와 섬세하고 간결한 표현으로
암울했던 역사를 이야기한다!",0
5,2024-11-01,ㅠㅠㅠ눈물나요,0
5,2024-11-01,잘 읽어 보겠습니다!,0
5,2024-11-01,"너무 많이 울어서 .
나는 그때 뭐하고 있어나..",0
5,2024-11-01,잘 읽을게요,0
5,2024-11-01,드뎌주문해봅니다.한강작가님 대표작이라 주문해보아요진작에주문할껄그랬어요노벨문학상축하합니다,0
5,2024-11-01,광주에 살면서도 그동안 미뤄왔던 책을 이제서야 읽게 되네요,0
5,2024-11-01,고맙습니다 작가님 응원합니다,0
5,2024-10-31,작가님 노벨상 수상을 축하드려요. 잘읽겠습니다.,0
5,2024-10-31,잘 읽었습니다,0
5,2024-10-31,드디어받았네요 기대되요,0
5,2024-10-31,삶을살아가며아픔을외면하려하지말고직시하려는용기도필요하다.,0
5,2024-10-31,"잊지 말아야 할 이야기
꼭 읽어야 할 책",0
5,2024-10-31,손에서 놓지 못하고 다 읽어버렸습니다 감사합니다,0
5,2024-10-31,잊어서는 안되는 수 많은 소년들의 이야기,0
5,2024-10-31,무조건 읽어야 할 책,0
5,2024-10-31,"꽤 오래전 읽었던 책
망자들 속에 내가 함께 망자처럼 떠돌던 경험의 책
순식간에 읽고 울었",0
5,2024-10-31,작가님 노벨문학상 수상 축하합니다.,0
5,2024-10-31,"뭔가 울림이 있는데, 가슴이 먹먹해지는 이야기 입니다.",0
5,2024-10-31,재밌어요,0
5,2024-10-31,좋아요 기대됩니다,0
5,2024-10-31,너무 좋았고 다른 분들께도 꼭 추천하고자 합니다.,0
5,2024-10-31,볼때마다 가슴이 아픕니다,0
5,2024-10-31,추천합니다.,0
5,2024-10-31,잘봤습니다,0
5,2024-10-31,노벨문학상 수상을 축하합니다.질 읽겠습니다.,0
5,2024-10-31,아프고 열받고 울분이 끓어올라 눈물이 났습니다.,0
5,2024-10-31,슬프고 읽어야하는 책이에요,0
5,2024-10-31,광주 민주화운동  듣기만 했는데 한강작가의 노벨문학상을 계기로 읽게 되었다.믿기지 않는다,0
5,2024-10-31,넘 좋습니다.,0
5,2024-10-31,강력 추천하는 책입니다.,0
5,2024-10-31,그 시대를 살아던 터라 읽는 내내 가슴이 먹먹하고 눈물이 고여서 꼭 쉼표가 필요했다.,0
5,2024-10-31,너무 잘봤습니다,0
5,2024-10-31,사무치는 이야기,0
5,2024-10-31,인터뷰 보다가 읽고 싶어서 구매했어요,0
5,2024-10-31,몰입력이 강한 책. 주제도 그렇지만 그걸 표현해낸 작가의 문장이 눈을 뗄 수 없게 만들었다,0
5,2024-10-30,현시대를 살아가는 사람이 꼭 읽어야 한다고 생각하는 도서입니다,0
5,2024-10-30,200쪽의 책을 긴 쉼으로 읽었다. 잔인한 고통을 느꼈지만 문학적으로 아름답다.,0
5,2024-10-30,잘 봤습니다,0
5,2024-10-30,잘 읽었어요,0
5,2024-10-30,잘 읽었습니다,0
5,2024-10-30,감성어린 글에 푹 빠졌습니다.,0
5,2024-10-30,잘 읽었습니다.,0
5,2024-10-30,눈물샘 고장 비상비상,0
5,2024-10-30,"채식주의자를 읽고, 본 도서를 추가 구매했는데 역시 한강이네요!",0
5,2024-10-30,내 아들에게 들려줄 분노하고 슬프지만 꼭 알아야 할 이야기,0
5,2024-10-30,역사책에서만 본 희생자들 삶 속에 동화되는 경험을 할 수 있다,0
5,2024-10-30,마음이 아픈 소설~,0
5,2024-10-30,잘 읽었습니다b,0
5,2024-10-30,잘받았습니다. 생각보다 일찍 왔네요,0
5,2024-10-30,멈춘 시간을 살아오신 분들의 그날을 기억하고 바로 보게 해주셔서 감사합니다,0
5,2024-10-30,잘봤어요 눈물이 나네요,0
5,2024-10-30,읽기 힘들 수 있지만 한 번은 읽어보고 싶은 책,0
5,2024-10-30,감사합니다,0
5,2024-10-29,눈물이 계속 흘러..한번에 읽을수가 없다...,0
5,2024-10-29,잘 봤어요,0
5,2024-10-29,흥미로운 전개였습니다,0
5,2024-10-29,열흘만에 받아 보는 노벨문학상 작가의 작품!!!,0
5,2024-10-29,"말이 필요 없는 최고의 작품! ??
동호야! 이제 좀 편안하니?",0
5,2024-10-29,"'꽃 핀 쪽으로 소년이 온다.'
표지 디자인 멋지네요.",0
5,2024-10-29,마음이 아파 어떻게 읽을지..끝까지 읽어볼게요.,0
5,2024-10-29,드디어 받음. 어차피 낱권 배달이니 택배비만 아깝다. 내 돈 아니라도 아깝군요.,0
5,2024-10-29,잘 읽었습니다,0
5,2024-10-29,눈물이 멈추질 않아..,0
5,2024-10-29,노벨상 축하드립니다. 책 읽게 되서 영광입니다.,0
5,2024-10-29,겉표지만 응시한다. 넘길 마음이 조금도 없다. 하지만 직시하는 것은 운명처럼 예정되어 있다,0
5,2024-10-29,이 엄청난 비극을 까마득하게 모르고 살았던 나의 20대가 너무도 부끄럽습니다.,0
5,2024-10-29,잘봤습니다,0
5,2024-10-29,잘읽었습니다. 감사합니다..,0
5,2024-10-28,정대의 이야기에서 마음이 아프고 동호 어머니의 이야기에 눈물이 흘렀다,0
5,2024-10-28,광주 민주화 운동을 모티브로 한 슬픈 이야기,0
5,2024-10-28,역사의  어둠의 물줄기에 빛으로 새길을 연 한강 작가님을 응원합니다.♥♥,0
5,2024-10-28,대한민국 국민이라면 읽어보시길 추천합니다.,0
5,2024-10-28,다시는 이 땅에 이런 비극이 일어나지 않기를.,0
5,2024-10-28,아빠가 읽고 싶으시다고 해서 구매했어요~~,0
5,2024-10-28,사실을 부정하는 자와 집단이 현 정부라니 ..,0
5,2024-10-28,"과거를 잊으면 안된다 그럼 같은 실수를 또 반복하게된다! 
현정부에게 보내는 메세지가 있다",0
5,2024-10-28,열여섯에 별이 된 한 아이를 생각합니다~,0
5,2024-10-28,너무 아프지만 꼭 읽어야 할 책,0
5,2024-10-27,"꽃핀쪽으로, 밝은쪽으로 가자. 어둠은 싫어
고귀한 희생, 잊지 않겠습니다!",0
5,2024-10-27,5.18 이야기를 가슴저리게 느끼게 하는책,0
5,2024-10-27,잘읽었습니다,0
5,2024-10-27,잘 읽었습니다,0
5,2024-10-27,문학을 통한 역사적 사실의 언급은 커다란 힘이 있다. 5.18을 이야기해준 작가에게 감사를,0
5,2024-10-27,작가님의 수상이 518희생자유가족분들께 부디 위로가 되었으면 합니다. 읽고나서 울컥했네요,0
5,2024-10-27,5.18의 광주를. 잊지 않겠습니다.,0
5,2024-10-27,너무 뜻 깊어요,0
5,2024-10-27,드뎌 사유하게 되었네요,0
5,2024-10-27,나는 어쩌면 행운아다. 그들의 아픔을 글로써 공감할 수 있다는것이..,0
5,2024-10-27,재미있어요,0
5,2024-10-27,흥미있게 읽었습니다,0
5,2024-10-27,노벨문학상 축하하며 잘 읽을게요~^^,0
5,2024-10-27,기대됩니다~잘 읽어보겠습니다~~,0
5,2024-10-27,"뜨거운 여름 참혹했던 그 곳에 있는 경험을 했습니다.
잊지 말아야 하는 역사입니다.",0
5,2024-10-26,보면서 눈물이 너무 났습니다. 그날의 슬픔을 잘 몰랐던 제가 부끄러워지는 책입니다.,0
5,2024-10-26,잘 읽었습니다,0
5,2024-10-26,고통스럽지만 평생 잊지 말아야 할,0
5,2024-10-26,읽는 내내 가슴이 무겁지만 책을 놓을 수는 없었습니다.,0
5,2024-10-26,슬프고 아프지만 모두가 꼭 알고 기억해야 하는 사실에 대한 이야기,0
5,2024-10-26,선물하려고 재구매합니다.,0
5,2024-10-26,마음이 미어집니다. 그래서 읽으려니 힘이듭니다. 아픔에 공감하는 마음 감사합니다.,0
5,2024-10-26,마음이 굉장히 무거워집니다.,0
5,2024-10-26,44년전의 소년이 왔다.,0
5,2024-10-26,한강 작가님의 노벨문학상을 진심으로 축하드립니다,0
5,2024-10-26,가슴이 먹먹합니다. 그 때의 소년들이 지금은 평안해졌기를…,0
5,2024-10-26,대학때 들었던 섬뜻한 느낌 그대로 5.18,0
5,2024-10-26,슬프다. 그 시절에 같은 하늘아래 살았다는게 더없이 슬프다. 담담하게 용기있다.,0
5,2024-10-26,노벨 문학상을 진심으로 축하드려요,0
5,2024-10-26,한강작가님의 노벨문학상을 진심으로 축하합니다,0
5,2024-10-26,좋은 문장과 표현 탁월하네요.,0
5,2024-10-26,전쟁이 끊이지 않는데 상이 무슨 소용이겠냐는 말을 이해했다.,0
5,2024-10-25,한강 작가님이 노벨문학상 수상한 이유를 알수있는 자품이네요.,0
5,2024-10-25,소설을 읽으며 이렇게 고통스러운 것은 처음이였습니다. 그런데 책을 놓을 수 없었습니다.,0
5,2024-10-25,노벨상수상 축하드립니다,0
5,2024-10-25,가슴이 먹먹해집니다. 분노에 눈가가 뜨거워집니다..,0
5,2024-10-25,정독해서 읽어보겠습니다.,0
5,2024-10-25,"노벨문학상을 받은 작품을
번역 없이 읽을 수 있어서 기대됩니다.",0
5,2024-10-25,잘 읽었습니다.,0
5,2024-10-25,포악한 비인간화를 마주하고 서 있는 연약한 한 인간의 떨림과 두려움이 강하게 느껴진다.,0
5,2024-10-25,아직도 소년이 오지 못하게 막는 사회와 사람 그리고 국가가 있다는 사실에 화가 난다.,0
5,2024-10-24,드디어 내손에,0
5,2024-10-24,고통을 감내하며 책을 써주신 작가님께 깊이 감사드립니다...,0
5,2024-10-24,구입했습니다 축하드립니다,0
5,2024-10-24,첫 페이지부터 문장들이 미쳤습니다.,0
5,2024-10-24,작가님 응원합니다. 자랑스럽습니다. 너무 슬픈 뉴스들의 홍수속에 정말 기쁜 소식 감사합니다,0
5,2024-10-24,잘봤어요,0
5,2024-10-24,잘봤습니다,0
5,2024-10-24,흡인력이 대단하다. 금방 읽어냈지만 여운이 금방 없어질것 같지않다.,0
5,2024-10-24,좋아요 너무 좋아요,0
5,2024-10-24,우리나라는 부끄럽다. 후진적이다. 시원하게 밝혀진 것이 없으며 오히려 정치적으로 이용한다.,0
5,2024-10-24,너무 좋아요.,0
5,2024-10-23,노벨문학상 수상작이라 많이 기대됩니다!!! 빨리 읽어보고 싶습니다!!,0
5,2024-10-23,잘 읽었습니다.,0
5,2024-10-23,"잠시잠깐 생생하게 눈앞에 영화한편이 펼쳐진듯하네요
훌륭합니다",0
5,2024-10-23,우리가 잊지말고 기억해야 할 역사입니다.,0
5,2024-10-23,소장용으로 구매했어요 너무나도 기뻐요!!,0
5,2024-10-23,굿,0
5,2024-10-23,광주의 아픔을 소설을 통해 간접적으로  느껴볼 수 있었습니다.,0
5,2024-10-23,노벨문학상 수상을 진심으로 축하드립니다.,0
5,2024-10-23,"현대사에서 가장 비극적인 순간, 양심이 있는 불굴의 철인같은 시민들의 삶에 대한 서사",0
5,2024-10-23,잘 읽었습니다,0
5,2024-10-23,보는내내 가슴이 먹먹해 사건관련 다른도서 등 찾아보게되네요.,0
5,2024-10-23,"구매 9일만에 받았습니다
좋은 책 감사요~",0
5,2024-10-23,가슴 아픈 5월의 이야기,0
5,2024-10-23,잘 읽었습니다,0
5,2024-10-23,작가님 노벨문학상 축하드립니다.,0
5,2024-10-22,이제야 구매했어요.....축하드려요 작가님!!!,0
5,2024-10-22,가슴에 남는 작품입니다.,0
5,2024-10-22,의미있는 독서의 시간이 될것 같아요.,0
5,2024-10-22,재미있게 잘 읽었습니다.,0
5,2024-10-22,책을 읽고 더 슬퍼진 것은 여전히 언제까지 이어질지 모르는 현실 속에 있다는 것,0
5,2024-10-22,괴롭지만 읽어야한다.,0
5,2024-10-22,노벨상 수상을 축하드려요,0
5,2024-10-22,한강 작가님 소년이온다 잘 읽었습니다.,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
5,2024-10-22,이분이 2024년 노벨문학상을 받지 않았다면 난 몰랐을 것이다. 한 소년의 죽음을..,0
